local_queue,uav_queue,energy_user_pro,energy_user_off,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
11.9,15.6,58.55000000000001,1.062351368779714,59.61235136877973,32.85,2.328293413173653,59.940851368779725,4.3,5.8,6.0,34.027833223342896
10.8,13.9,58.75,0.07565986625356647,58.82565986625357,39.28750000000001,2.326686507936508,59.21853486625356,1.8,6.2,5.9,34.027833223342896
15.8,9.8,75.9,0.7945042942577727,76.69450429425778,45.725,2.3255424063116372,77.15175429425778,6.7,6.6,5.8,34.027833223342896
13.7,10.7,59.10000000000001,1.377481461835681,60.47748146183569,62.74999999999999,2.3238235294117646,61.104981461835685,6.4,5.4,5.8,34.027833223342896
15.0,11.3,53.349999999999994,3.7901388920663663,57.14013889206636,39.587500000000006,2.3230506822612087,57.53601389206636,8.0,5.0,5.9,34.027833223342896
14.3,13.4,46.300000000000004,1.351023809214614,47.65102380921462,36.4375,2.3229651162790694,48.015398809214624,6.8,5.0,5.9,34.027833223342896
15.5,14.3,77.7,0.2851759683574945,77.9851759683575,36.449999999999996,2.323892100192678,78.3496759683575,5.5,6.6,6.0,34.027833223342896
15.2,13.8,87.5125,0.3117844901500816,87.82428449015008,34.887499999999996,2.3244252873563225,88.17315949015008,3.5,7.1,6.1,34.027833223342896
17.4,11.2,50.3375,4.394088342918902,54.7315883429189,58.70000000000001,2.3247619047619046,55.3185883429189,7.9,4.3,5.8,34.027833223342896
18.0,13.3,48.75,2.0478266326295573,50.79782663262956,44.5375,2.326373106060606,51.24320163262956,9.2,5.4,5.9,34.027833223342896
14.2,16.6,58.65,0.7680838788872213,59.41808387888722,48.162499999999994,2.327730696798493,59.89970887888722,6.0,6.0,6.1,34.027833223342896
13.9,16.5,45.050000000000004,0.6222257424100849,45.67222574241009,58.96249999999999,2.328885767790262,46.26185074241009,7.0,4.6,6.1,34.027833223342896
14.6,17.4,53.2625,0.7664691659520086,54.02896916595201,45.3,2.3307728119180635,54.481969165952016,5.6,5.5,6.0,34.027833223342896
10.1,17.0,59.63750000000001,0.7720863732504835,60.40958637325049,32.925,2.33037037037037,60.73883637325049,3.0,6.1,6.0,34.027833223342896
13.4,14.0,41.9,4.119007486378318,46.019007486378314,37.9375,2.330110497237569,46.39838248637832,7.9,4.0,5.9,34.027833223342896
17.2,16.0,93.9,0.3601811938217223,94.26018119382172,38.325,2.3325091575091577,94.64343119382173,4.2,7.8,6.0,34.027833223342896
17.9,14.2,54.387499999999996,10.610847142767765,64.99834714276776,36.1375,2.3343806921675774,65.35972214276775,10.4,4.9,5.9,34.027833223342896
14.5,18.7,56.837500000000006,0.508520326864508,57.34602032686451,42.837500000000006,2.336730072463768,57.774395326864514,6.4,5.3,6.1,34.027833223342896
10.5,19.0,69.81250000000001,0.0,69.81250000000001,32.475,2.3373873873873876,70.13725000000001,0.0,6.5,6.0,34.027833223342896
14.8,13.0,63.4,5.420452283491307,68.8204522834913,35.85,2.3372759856630823,69.17895228349131,5.8,5.6,6.0,34.027833223342896
16.8,12.8,48.75000000000001,1.0623299832657456,49.812329983265755,47.387499999999996,2.337967914438503,50.286204983265755,7.8,5.4,5.9,34.027833223342896
17.3,14.7,30.862499999999997,20.669155272289057,51.53165527228906,60.06250000000001,2.339716312056738,52.13228027228906,12.5,3.3,5.9,34.027833223342896
14.3,21.3,79.62499999999999,0.08469811768188724,79.70969811768187,45.00000000000001,2.343033509700176,80.15969811768187,2.7,7.0,6.0,34.027833223342896
18.4,18.0,75.0125,6.643798499203425,81.65629849920343,40.2125,2.3466666666666667,82.05842349920343,7.6,6.1,6.1,34.027833223342896
14.5,19.5,56.962500000000006,0.6981837137040712,57.660683713704074,39.962500000000006,2.3492146596858636,58.060308713704075,6.4,5.7,5.9,34.027833223342896
19.2,20.0,62.5,19.146431529716686,81.6464315297167,46.425,2.353993055555556,82.1106815297167,9.8,5.0,6.0,34.027833223342896
18.3,23.8,65.5125,3.3326948763158106,68.84519487631582,30.7375,2.3599740932642486,69.15256987631581,8.3,5.7,5.9,34.027833223342896
18.6,26.2,100.0,0.46598511491510347,100.4659851149151,29.175,2.367053264604811,100.75773511491509,5.3,8.0,6.0,34.027833223342896
21.4,25.5,99.99999999999997,0.5224356599529291,100.5224356599529,26.974999999999998,2.374957264957265,100.7921856599529,5.2,8.0,5.8,34.027833223342896
18.6,24.9,121.61249999999997,0.0,121.61249999999997,31.6,2.3813350340136052,121.92849999999997,0.0,9.9,6.2,34.027833223342896
20.6,18.7,68.9,12.193533377991985,81.09353337799199,29.3875,2.385871404399323,81.38740837799199,11.9,5.8,5.9,34.027833223342896
14.4,24.7,86.0125,0.05823882353375009,86.07073882353376,35.912499999999994,2.390277777777778,86.42986382353376,2.2,7.7,5.9,34.027833223342896
13.2,21.0,55.300000000000004,0.8550597520035715,56.155059752003574,36.8875,2.3925879396984926,56.523934752003576,5.8,5.6,5.9,34.027833223342896
12.7,20.9,65.7375,0.13534643570415275,65.87284643570415,39.87499999999999,2.3946250000000004,66.27159643570415,2.2,6.3,5.8,34.027833223342896
15.4,17.3,100.01249999999999,0.020987344764992474,100.03348734476498,40.56250000000001,2.3962686567164178,100.43911234476498,1.5,8.1,5.9,34.027833223342896
15.7,12.9,76.5625,4.766294103554739,81.32879410355474,38.474999999999994,2.396204620462046,81.71354410355474,7.5,6.5,6.0,34.027833223342896
11.2,14.4,56.2,1.485586681869307,57.68558668186931,52.4375,2.3949096880131364,58.20996168186931,4.2,5.6,6.1,34.027833223342896
9.4,12.5,64.97500000000001,0.057956865876226706,65.03295686587623,47.925000000000004,2.3921160130718957,65.51220686587622,2.1,6.8,6.0,34.027833223342896
10.4,8.6,42.2,0.21614951048028078,42.41614951048028,66.69999999999999,2.388170731707317,43.08314951048028,4.1,4.6,5.6,34.027833223342896
15.6,7.1,33.762499999999996,11.593698962479303,45.3561989624793,100.0,2.3857605177993526,46.3561989624793,10.3,3.7,5.6,34.027833223342896
13.9,11.8,42.6625,3.6771112191145274,46.33961121911453,62.67499999999999,2.3845813204508852,46.96636121911453,9.0,4.7,5.8,34.027833223342896
13.3,15.0,90.21249999999999,0.06311578018669334,90.27561578018668,38.5375,2.3844551282051283,90.66099078018668,1.9,7.7,5.9,34.027833223342896
19.1,11.0,75.0,1.7892755716278395,76.78927557162784,42.4625,2.3850478468899525,77.21390057162785,8.6,6.0,6.1,34.027833223342896
18.7,13.5,63.30000000000001,2.750002174631065,66.05000217463108,40.5875,2.386468253968254,66.45587717463107,8.2,5.4,6.1,34.027833223342896
11.3,15.6,61.925,0.09490100101495896,62.01990100101496,38.125,2.3857819905213264,62.40115100101496,3.1,5.8,6.2,34.027833223342896
14.6,12.5,29.262500000000003,4.73935586309364,34.001855863093645,34.887499999999996,2.3851808176100624,34.350730863093645,9.5,3.7,6.1,34.027833223342896
11.4,15.9,71.15,0.099275683732069,71.24927568373208,38.387499999999996,2.384663536776213,71.63315068373208,1.5,7.0,5.9,34.027833223342896
17.7,11.5,60.0125,0.5385784593805895,60.55107845938059,48.7375,2.3848909657320876,61.03845345938059,6.9,5.5,5.9,34.027833223342896
18.7,12.5,65.2,3.762635241923673,68.96263524192368,53.31250000000001,2.385891472868217,69.49576024192368,9.3,5.6,5.9,34.027833223342896
15.6,15.9,39.2,16.24937454072645,55.44937454072645,37.3375,2.3869984567901237,55.822749540726456,8.6,4.0,5.9,34.027833223342896
11.7,18.6,68.45,0.2837395121751028,68.7337395121751,32.925,2.38763440860215,69.06298951217511,2.6,6.4,6.0,34.027833223342896
11.8,15.2,60.00000000000001,0.32613347052973163,60.32613347052974,34.3625,2.3870030581039754,60.66975847052974,4.4,6.0,6.1,34.027833223342896
13.1,13.5,40.637499999999996,1.3222315996850735,41.95973159968507,37.93750000000001,2.3862252663622523,42.339106599685074,6.8,4.1,5.9,34.027833223342896
16.0,14.4,68.68750000000001,0.8637464762667189,69.55124647626673,30.825000000000003,2.3868939393939392,69.85949647626673,6.0,6.5,6.0,34.027833223342896
18.7,14.4,81.39999999999999,5.936719924597838,87.33671992459783,41.699999999999996,2.388574660633484,87.75371992459783,7.0,6.8,6.0,34.027833223342896
19.6,15.4,75.0125,6.2073648691194565,81.21986486911946,49.300000000000004,2.390953453453453,81.71286486911946,7.7,6.1,6.2,34.027833223342896
16.2,16.9,75.9,0.43853500523169947,76.3385350052317,43.87500000000001,2.392600896860986,76.7772850052317,6.0,6.6,6.0,34.027833223342896
15.7,16.9,84.2125,0.11856111861550182,84.33106111861551,33.675000000000004,2.394047619047619,84.6678111186155,6.1,7.1,6.0,34.027833223342896
11.6,17.0,40.237500000000004,0.6437147440636426,40.88121474406365,45.2375,2.3939999999999997,41.333589744063644,6.4,4.5,6.1,34.027833223342896
16.2,17.3,63.3,0.9274608376400123,64.22746083764001,33.975,2.395759587020649,64.56721083764,6.7,5.4,6.0,34.027833223342896
11.2,18.0,75.91250000000001,0.10088368667261768,76.01338368667263,32.625,2.3959251101321586,76.33963368667263,2.1,6.7,6.0,34.027833223342896
14.2,14.1,61.475,0.19332643536376484,61.66832643536377,33.00000000000001,2.3957602339181285,61.998326435363765,4.0,5.8,6.0,34.027833223342896
13.9,12.1,92.075,0.13998258934684862,92.21498258934685,34.56249999999999,2.394759825327511,92.56060758934684,3.5,8.2,5.9,34.027833223342896
14.2,9.7,51.1375,2.6996914757574815,53.837191475757486,58.10000000000001,2.3930072463768117,54.41819147575749,7.4,4.7,5.8,34.027833223342896
15.9,11.3,44.5375,1.6268326976711467,46.16433269767115,75.0375,2.392460317460318,46.91470769767115,9.8,4.7,5.7,34.027833223342896
18.0,15.4,66.7625,2.0364381968392733,68.79893819683927,43.412499999999994,2.394145114942529,69.23306319683927,6.4,6.1,5.9,34.027833223342896
15.4,15.9,49.6375,10.722332351827204,60.35983235182721,39.15,2.395064377682403,60.75133235182721,8.7,5.3,6.0,34.027833223342896
12.9,18.6,44.25,2.8713434816986227,47.121343481698624,43.36250000000001,2.3960470085470087,47.55496848169862,6.5,4.8,6.1,34.027833223342896
13.9,19.0,46.9375,1.2006318346484524,48.138131834648455,34.575,2.3975177304964537,48.48388183464846,7.7,4.7,6.0,34.027833223342896
12.5,20.7,82.96249999999999,0.19312805175005165,83.15562805175004,31.187499999999996,2.3990819209039547,83.46750305175004,3.8,7.3,5.9,34.027833223342896
15.9,18.6,69.7,3.6459366868049403,73.34593668680495,30.1375,2.4010900140646974,73.64731168680494,7.4,6.2,5.9,34.027833223342896
13.5,20.1,101.8,0.0,101.8,30.637500000000006,2.402766106442577,102.106375,0.0,9.2,5.7,34.027833223342896
12.4,14.4,48.099999999999994,0.7598289695799013,48.859828969579894,38.0875,2.402057182705718,49.2407039695799,5.2,5.0,5.9,34.027833223342896
15.2,13.7,57.074999999999996,1.686220641424235,58.76122064142423,49.262499999999996,2.402083333333333,59.25384564142423,7.0,5.4,5.9,34.027833223342896
11.4,14.8,39.287499999999994,1.073225507315647,40.36072550731564,45.675,2.4011756569847855,40.81747550731564,5.6,4.7,6.0,34.027833223342896
14.0,14.4,80.425,0.07993603174120353,80.5049360317412,34.175,2.4010330578512398,80.8466860317412,2.2,7.4,5.8,34.027833223342896
12.5,10.8,63.787499999999994,0.4098012877475672,64.19730128774756,45.9375,2.3991426611796984,64.65667628774756,4.3,6.3,5.7,34.027833223342896
13.4,9.4,28.474999999999994,5.459663657551696,33.93466365755169,73.4875,2.397096994535519,34.66953865755169,9.4,3.4,5.9,34.027833223342896
13.3,12.9,75.0,1.5425308932991617,76.54253089329916,61.3375,2.3962244897959186,77.15590589329916,4.7,6.0,5.9,34.027833223342896
15.8,11.7,41.5375,4.615858196292781,46.153358196292785,40.3375,2.39579945799458,46.55673319629278,9.9,4.7,5.9,34.027833223342896
12.4,15.7,81.83749999999999,0.2332356937649422,82.07073569376493,39.5125,2.395580296896086,82.46586069376492,2.2,7.3,5.9,34.027833223342896
10.5,12.0,62.9125,0.05452724748601026,62.96702724748601,46.650000000000006,2.393481182795699,63.43352724748601,2.7,5.9,6.0,34.027833223342896
14.2,8.7,37.93750000000001,6.149878556752787,44.087378556752796,87.56250000000001,2.3915327978580994,44.963003556752795,9.1,3.5,5.7,34.027833223342896
16.4,12.1,87.50000000000001,2.780286677424492,90.2802866774245,43.32499999999999,2.3914666666666666,90.7135366774245,7.1,7.0,5.8,34.027833223342896
15.9,13.4,39.8625,4.4565780173684875,44.31907801736848,48.962500000000006,2.3916666666666666,44.80870301736848,9.9,3.9,5.9,34.027833223342896
16.9,17.4,84.11250000000001,0.8158003400949687,84.92830034009498,35.7125,2.393518518518518,85.28542534009497,6.7,6.9,6.1,34.027833223342896
14.4,18.0,87.6125,0.047838247335801026,87.6603382473358,32.4,2.394729907773386,87.9843382473358,2.3,7.3,6.0,34.027833223342896
15.2,14.3,53.11250000000002,4.018958791313755,57.131458791313776,35.3125,2.39498031496063,57.484583791313774,8.5,4.9,5.9,34.027833223342896
15.8,16.9,85.67499999999998,0.08956240145018537,85.76456240145016,37.8,2.3962745098039213,86.14256240145016,3.6,7.4,6.0,34.027833223342896
14.1,14.5,56.512499999999996,1.7263333562874599,58.23883335628746,44.849999999999994,2.396223958333333,58.68733335628746,8.2,5.1,6.0,34.027833223342896
11.7,16.7,52.6875,0.15526343126780298,52.842763431267805,43.25000000000001,2.3961089494163423,53.2752634312678,2.2,5.7,5.8,34.027833223342896
14.5,13.1,62.612500000000004,1.9597112597534463,64.57221125975344,51.449999999999996,2.395736434108527,65.08671125975344,4.8,5.3,6.0,34.027833223342896
14.7,11.9,54.31249999999999,0.7814031093753738,55.09390310937537,42.4375,2.395045045045045,55.518278109375366,6.3,4.9,5.9,34.027833223342896
14.4,12.3,38.65,7.685787010531351,46.33578701053135,51.075,2.3943910256410255,46.84653701053135,8.3,3.8,6.0,34.027833223342896
17.1,14.6,48.987500000000004,5.312566565078222,54.300066565078225,43.125,2.395338441890166,54.731316565078224,9.4,4.9,6.0,34.027833223342896
17.9,18.0,74.30000000000001,0.7540341254446489,75.05403412544466,39.300000000000004,2.3976145038167935,75.44703412544466,5.5,7.0,6.0,34.027833223342896
18.3,17.5,62.8375,7.76495565506632,70.60245565506632,33.75,2.3998415716096324,70.93995565506633,9.9,5.3,6.0,34.027833223342896
15.6,21.4,55.43749999999999,0.3414801065489905,55.778980106548985,34.650000000000006,2.402430555555555,56.125480106548984,5.7,5.5,6.0,34.027833223342896
12.1,21.1,86.575,0.0,86.575,30.512499999999996,2.4038050314465407,86.880125,0.0,8.0,5.9,34.027833223342896
15.3,15.2,87.8375,0.23536818712405014,88.07286818712406,36.462500000000006,2.404323308270677,88.43749318712406,3.5,7.3,6.1,34.027833223342896
19.3,12.6,79.26250000000002,1.4058016985589157,80.66830169855893,35.699999999999996,2.405274656679151,81.02530169855893,5.9,7.1,6.0,34.027833223342896
14.6,12.5,61.475,0.38977079788060587,61.86477079788061,57.37500000000001,2.404726368159204,62.43852079788061,4.7,5.8,6.0,34.027833223342896
14.5,11.2,85.67500000000001,1.3782100211611643,87.05321002116118,46.78750000000001,2.4037484510532834,87.52108502116118,4.2,7.4,5.9,34.027833223342896
14.9,9.5,49.62499999999999,11.252886324216918,60.87788632421691,66.3375,2.4023765432098765,61.54126132421691,9.4,4.6,5.7,34.027833223342896
15.8,13.2,41.80000000000001,7.904538907226412,49.70453890722642,49.5,2.4024292742927424,50.19953890722642,8.9,3.8,6.0,34.027833223342896
13.9,16.1,78.60000000000001,0.7014333904555579,79.30143339045557,32.262499999999996,2.402787990196078,79.62405839045557,3.9,7.2,6.1,34.027833223342896
14.9,13.9,98.18749999999999,0.22257986720579118,98.41007986720578,31.099999999999994,2.4027777777777777,98.72107986720579,2.7,8.5,5.8,34.027833223342896
15.2,10.8,87.49999999999999,0.8481994447940854,88.34819944479408,44.10000000000001,2.4019160583941606,88.78919944479408,5.2,7.0,6.0,34.027833223342896
16.8,10.0,75.0,2.8667141816368877,77.8667141816369,49.5,2.4013030303030303,78.3617141816369,8.2,6.0,6.0,34.027833223342896
14.8,12.2,33.6875,9.874059790339079,43.561559790339075,50.87499999999999,2.4007548309178746,44.070309790339074,9.3,4.3,5.6,34.027833223342896
14.6,15.9,45.4625,4.56077166017258,50.023271660172576,41.175000000000004,2.401263537906137,50.43502166017257,8.5,4.3,6.0,34.027833223342896
13.7,18.4,67.8875,0.08961200583689004,67.97711200583689,33.46249999999999,2.402248201438849,68.31173700583689,4.8,6.7,6.1,34.027833223342896
13.3,17.1,60.70000000000001,0.8287716029190401,61.52877160291905,36.837500000000006,2.4027180406212665,61.89714660291905,4.2,5.6,6.1,34.027833223342896
14.4,15.2,61.0125,1.6780288919689295,62.69052889196893,39.837500000000006,2.4029464285714286,63.08890389196893,7.0,5.7,6.1,34.027833223342896
15.5,16.1,75.35000000000001,0.8063524118691574,76.15635241186916,35.02499999999999,2.4037663107947806,76.50660241186917,5.2,6.4,6.0,34.027833223342896
11.0,15.3,43.65,0.41315089641247216,44.06315089641247,37.449999999999996,2.4030141843971626,44.43765089641247,5.9,4.8,6.2,34.027833223342896
9.7,15.0,75.35000000000001,0.0,75.35000000000001,33.45000000000001,2.4017962308598353,75.68450000000001,0.0,7.6,6.0,34.027833223342896
11.0,9.0,59.25,0.4877957652697314,59.73779576526973,39.78750000000001,2.399207746478873,60.13567076526973,3.7,6.0,5.7,34.027833223342896
14.2,7.0,53.0375,2.5510852658258867,55.58858526582589,76.725,2.3969883040935676,56.35583526582589,8.4,4.9,5.4,34.027833223342896
11.5,10.0,33.9125,1.0041895390369207,34.91668953903692,110.16249999999998,2.394871794871795,36.01831453903692,6.4,3.7,5.9,34.027833223342896
12.7,10.5,33.225,6.091288095282751,39.31628809528275,31.85,2.3932636469221835,39.63478809528275,8.2,4.2,5.8,34.027833223342896
12.1,12.9,64.1,0.20431157173561262,64.30431157173561,61.2125,2.3921875,64.91643657173562,4.1,5.8,6.1,34.027833223342896
15.4,10.9,56.75000000000001,0.8744058863140185,57.62440588631402,50.375,2.391493656286044,58.12815588631402,6.3,5.2,5.8,34.027833223342896
20.1,11.4,65.2,5.3058866992326434,70.50588669923265,43.275000000000006,2.3922988505747123,70.93863669923265,9.7,5.6,6.0,34.027833223342896
15.0,15.1,51.875,3.838783685959261,55.713783685959264,35.1625,2.392697594501718,56.06540868595926,8.3,5.2,5.9,34.027833223342896
15.4,17.5,71.26249999999999,0.2346871760169997,71.497187176017,40.574999999999996,2.3938926940639265,71.90293717601699,5.2,6.7,6.0,34.027833223342896
13.3,16.7,50.787499999999994,0.6156301473070918,51.40313014730709,37.112500000000004,2.394254835039818,51.77425514730709,5.5,4.9,5.9,34.027833223342896
16.5,16.3,62.9375,4.498768725008331,67.43626872500833,40.925,2.395408163265306,67.84551872500833,6.2,5.5,5.8,34.027833223342896
16.1,16.7,69.7,1.305612115451668,71.00561211545167,35.25,2.3965536723163843,71.35811211545168,6.6,6.2,6.0,34.027833223342896
11.2,17.3,51.30000000000001,0.855933783147768,52.15593378314778,38.625,2.3964808558558555,52.54218378314778,4.5,5.4,6.0,34.027833223342896
11.3,15.8,43.375,0.40227277446652143,43.777272774466525,39.137499999999996,2.396015712682379,44.16864777446652,5.4,4.4,5.9,34.027833223342896
15.1,15.3,102.79999999999998,0.0,102.79999999999998,32.11249999999999,2.3964765100671137,103.12112499999998,0.0,8.8,6.1,34.027833223342896
15.7,9.2,100.89999999999999,0.031227575684252693,100.93122757568425,37.0375,2.395401337792642,101.30160257568424,2.3,8.6,5.9,34.027833223342896
14.7,5.6,54.625000000000014,8.613112672345578,63.23811267234559,74.9,2.3930555555555557,63.987112672345596,8.1,5.0,4.6,34.027833223342896
12.4,9.1,33.2,0.8262617485208174,34.02626174852082,126.30000000000001,2.391057585825027,35.289261748520815,6.5,4.0,6.0,34.027833223342896
13.2,9.6,42.075,1.8358097878714803,43.910809787871486,55.93750000000001,2.389431567328918,44.47018478787149,8.7,4.2,5.9,34.027833223342896
14.4,12.4,88.39999999999999,0.1478524997029228,88.54785249970291,50.83749999999999,2.388916391639164,89.05622749970291,4.0,7.6,5.9,34.027833223342896
20.4,10.5,64.06249999999999,3.3900521844837903,67.45255218448378,49.724999999999994,2.38952850877193,67.94980218448377,9.8,5.5,6.0,34.027833223342896
17.1,14.3,66.4125,1.9419039514882634,68.35440395148825,48.31249999999999,2.390273224043716,68.83752895148825,8.4,6.3,6.1,34.027833223342896
14.7,16.6,79.3,0.4361897501494726,79.73618975014946,44.5375,2.3909858387799567,80.18156475014946,4.6,6.8,5.9,34.027833223342896
14.8,15.3,65.85,1.6666097524538441,67.51660975245383,39.237500000000004,2.391368078175896,67.90898475245383,6.4,6.0,6.1,34.027833223342896
14.7,15.6,27.25,6.831129788786996,34.081129788786996,36.3125,2.3918019480519477,34.44425478878699,10.3,3.2,6.1,34.027833223342896
12.9,19.8,105.08749999999999,0.0,105.08749999999999,38.175000000000004,2.3928802588996767,105.46924999999999,0.0,9.1,6.0,34.027833223342896
19.5,13.8,59.12499999999999,5.9960715400694085,65.12107154006941,47.97500000000001,2.394112903225806,65.6008215400694,9.8,5.0,5.8,34.027833223342896
15.4,17.8,70.4625,0.6764638005935628,71.13896380059357,37.86249999999999,2.3953108252947484,71.51758880059357,4.6,6.3,5.9,34.027833223342896
15.3,16.5,89.20000000000002,0.04822658856041395,89.24822658856043,38.4625,2.3961271367521366,89.63285158856043,2.9,8.0,5.9,34.027833223342896
19.4,13.5,75.1,2.127907659623565,77.22790765962355,53.625,2.397231096911608,77.76415765962355,8.6,6.2,6.0,34.027833223342896
13.9,16.1,50.449999999999996,1.6967452872756306,52.14674528727563,48.15,2.3975583864118897,52.628245287275625,5.9,4.6,6.0,34.027833223342896
16.4,16.0,60.0125,1.3916782275060542,61.40417822750606,31.862499999999997,2.398518518518518,61.722803227506056,9.0,5.5,5.9,34.027833223342896
13.9,19.1,57.637499999999996,0.43470065481115755,58.072200654811155,40.425,2.3996308016877643,58.47645065481115,6.1,5.7,6.0,34.027833223342896
14.1,19.2,84.1375,0.06236485483049583,84.1998648548305,35.325,2.400814931650894,84.5531148548305,2.9,7.1,6.0,34.027833223342896
21.2,16.1,66.7625,1.62690916647556,68.38940916647556,36.81250000000001,2.403039832285115,68.75753416647557,8.6,6.1,5.9,34.027833223342896
18.8,18.8,89.06249999999999,0.47190322215136693,89.53440322215135,34.4,2.405329153605016,89.87840322215135,3.2,7.5,5.8,34.027833223342896
15.3,16.2,75.0,2.1353540103075352,77.13535401030754,28.474999999999994,2.4060156249999998,77.42010401030754,5.1,6.0,5.8,34.027833223342896
12.3,15.5,53.712500000000006,0.33329573823538833,54.04579573823539,32.1625,2.4057372793354106,54.36742073823539,4.2,5.5,5.9,34.027833223342896
15.1,13.8,74.625,0.5542434558653944,75.17924345586539,43.425000000000004,2.4057453416149066,75.6134934558654,5.9,6.6,6.0,34.027833223342896
9.2,13.7,51.0125,0.11998751632723567,51.13248751632724,39.837500000000006,2.4042053663570693,51.53086251632724,2.7,5.5,6.1,34.027833223342896
13.3,10.3,36.025,2.8732925625511063,38.898292562551106,50.5375,2.402854938271605,39.40366756255111,8.7,3.8,5.9,34.027833223342896
12.2,13.1,66.875,0.035605443522612926,66.91060544352261,41.75,2.4019487179487173,67.32810544352262,2.4,6.4,5.8,34.027833223342896
18.9,9.7,56.98749999999999,10.261920310741193,67.24942031074119,65.925,2.4018916155419223,67.90867031074119,10.3,5.3,6.0,34.027833223342896
14.2,14.0,69.825,0.16300626322265035,69.98800626322266,52.574999999999996,2.4017329255861366,70.51375626322266,3.9,6.6,6.0,34.027833223342896
14.1,11.9,69.23750000000001,0.4135900710218926,69.6510900710219,61.71249999999999,2.401016260162602,70.2682150710219,4.0,6.1,5.9,34.027833223342896
14.3,10.0,51.575,0.6492247908715766,52.22422479087158,48.72500000000001,2.399873353596758,52.711474790871584,7.6,4.6,5.8,34.027833223342896
12.2,11.8,68.91250000000001,0.5487772445769548,69.46127724457696,65.175,2.3986616161616165,70.11302724457697,4.5,5.9,6.0,34.027833223342896
13.2,10.3,90.99999999999999,0.02265230157488747,91.02265230157488,56.89999999999999,2.3973313192346426,91.59165230157488,1.3,8.0,5.8,34.027833223342896
13.6,5.8,66.8875,1.1255730892317666,68.01307308923177,74.35,2.3949799196787147,68.75657308923176,5.9,5.9,5.6,34.027833223342896
