local_queue,uav_queue,energy_user_pro,energy_user_off,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
14.1,14.5,54.075,0.7841363789778952,54.8591363789779,42.075,2.5171342685370743,55.2798863789779,5.5,6.0,6.0,34.027833223342896
14.3,14.0,60.137499999999996,3.7883829499655635,63.92588294996556,43.425000000000004,2.5168166666666667,64.36013294996556,6.8,5.9,6.0,34.027833223342896
14.3,14.8,64.175,0.20340717971429753,64.3784071797143,42.9625,2.5166333998669326,64.8080321797143,4.5,5.8,5.9,34.027833223342896
13.9,13.4,40.4,4.692021153536618,45.092021153536614,44.60000000000001,2.516152058432935,45.53802115353661,8.0,4.6,5.8,34.027833223342896
15.4,15.6,73.1625,0.35723086776717616,73.51973086776717,52.650000000000006,2.5162856196156396,74.04623086776716,4.4,6.9,6.0,34.027833223342896
17.4,14.0,67.90000000000002,2.9346975705999294,70.83469757059994,52.25000000000001,2.516484788359788,71.35719757059994,7.4,6.2,5.8,34.027833223342896
15.2,15.6,49.75,2.5675255599162683,52.31752555991627,52.87500000000001,2.5165841584158413,52.84627555991627,6.9,5.0,6.0,34.027833223342896
13.3,16.5,60.0125,0.4014977944325022,60.413997794432504,33.75,2.516518445322793,60.7514977944325,5.4,5.5,6.0,34.027833223342896
15.5,15.9,96.6125,0.30434682381455597,96.91684682381455,38.1625,2.516715976331361,97.29847182381455,3.6,7.9,5.9,34.027833223342896
14.7,13.6,93.22500000000001,0.1465925100328104,93.37159251003281,36.0,2.516404199475066,93.73159251003281,3.8,7.8,6.0,34.027833223342896
15.4,11.4,45.5,7.746582796097857,53.246582796097854,44.012499999999996,2.5158480681074007,53.686707796097856,9.6,4.6,5.9,34.027833223342896
17.8,15.1,93.22500000000001,0.3015083558831089,93.52650835588312,47.599999999999994,2.516290849673202,94.00250835588312,4.7,7.8,5.8,34.027833223342896
15.6,14.0,62.612500000000004,2.497084715734281,65.10958471573429,43.0625,2.51619373776908,65.54020971573429,8.1,5.3,6.1,34.027833223342896
14.6,16.0,60.24999999999999,1.5021088866946326,61.75210888669463,50.475,2.5162597656250005,62.25685888669463,5.6,5.6,6.0,34.027833223342896
15.9,15.6,77.3625,0.6103519329973781,77.97285193299737,36.962500000000006,2.516471734892788,78.34247693299737,4.0,6.9,5.9,34.027833223342896
19.1,13.7,65.5125,9.544773144614444,75.05727314461444,43.125,2.5168936446173804,75.48852314461445,10.4,5.7,6.0,34.027833223342896
13.7,18.1,42.225,0.9678363467456991,43.1928363467457,49.9625,2.5171521035598703,43.6924613467457,7.8,4.2,6.1,34.027833223342896
16.0,19.8,100.0,0.059079431721296115,100.0590794317213,40.5875,2.5180555555555553,100.4649544317213,2.1,8.0,6.1,34.027833223342896
18.8,15.8,37.6,22.50470508697062,60.104705086970625,34.21249999999999,2.518762088974855,60.44683008697063,13.3,3.2,6.1,34.027833223342896
11.0,23.0,71.05,0.0,71.05,30.525000000000002,2.5193693693693695,71.35525,0.0,6.8,6.0,34.027833223342896
14.7,17.0,72.16250000000001,0.09752794114361817,72.26002794114363,33.15,2.5196050096339113,72.59152794114364,2.2,7.3,6.0,34.027833223342896
17.0,13.2,62.5125,9.496106058419373,72.00860605841937,36.75000000000001,2.5195993589743595,72.37610605841938,7.6,5.1,6.0,34.027833223342896
15.8,14.8,41.43750000000001,5.1072420938775664,46.54474209387757,50.324999999999996,2.5196577095329493,47.047992093877575,9.3,4.5,6.0,34.027833223342896
13.1,18.1,60.70000000000001,0.5263430695934685,61.226343069593476,54.074999999999996,2.5198116219667943,61.76709306959348,4.2,5.6,6.0,34.027833223342896
13.8,16.3,43.449999999999996,2.3830063024339965,45.83300630243399,36.66250000000001,2.519789674952199,46.19963130243399,6.9,4.4,5.9,34.027833223342896
12.0,17.3,54.37500000000001,0.23564831906361122,54.61064831906362,40.4,2.5196405852417305,55.014648319063625,4.4,5.4,5.8,34.027833223342896
14.3,15.9,64.075,0.9022438105565618,64.97724381055656,37.5625,2.5196349206349207,65.35286881055656,5.6,5.6,5.9,34.027833223342896
13.1,15.6,79.60000000000001,0.19845530140475826,79.79845530140477,37.1375,2.519391634980989,80.16983030140477,3.0,7.4,6.1,34.027833223342896
15.0,12.5,80.725,0.6433146544896465,81.36831465448964,47.475,2.5189595192915877,81.84306465448964,4.7,6.8,6.0,34.027833223342896
16.1,11.2,73.17500000000001,2.186100077373216,75.36110007737322,42.8,2.5184974747474747,75.78910007737322,7.6,6.4,5.8,34.027833223342896
16.8,13.0,87.50000000000001,0.3225204367180746,87.8225204367181,49.550000000000004,2.518431001890359,88.3180204367181,5.8,7.0,5.8,34.027833223342896
16.6,13.0,66.78750000000001,0.9487061495312581,67.73620614953127,42.7625,2.518333333333333,68.16383114953128,6.1,5.7,6.1,34.027833223342896
14.3,13.0,21.95,7.257655015789728,29.207655015789726,31.112499999999997,2.5178750784682986,29.518780015789726,11.5,2.8,5.9,34.027833223342896
9.8,18.6,56.0625,0.10822928499973039,56.17072928499973,35.337500000000006,2.517590852130326,56.52410428499973,1.7,5.7,6.1,34.027833223342896
12.0,14.2,63.575,0.05993195771207886,63.634931957712084,34.862500000000004,2.516963727329581,63.98355695771208,2.8,6.4,5.9,34.027833223342896
11.8,11.1,36.45,1.3618560778037057,37.81185607780371,54.425,2.515823970037453,38.35610607780371,6.3,4.8,5.8,34.027833223342896
12.9,11.6,62.6,0.5594483901617892,63.15944839016179,74.46249999999999,2.5149376947040496,63.90407339016179,5.5,5.2,5.9,34.027833223342896
18.7,11.2,69.4875,1.6653077258610587,71.15280772586105,36.975,2.514894278606965,71.52255772586105,8.0,6.3,6.0,34.027833223342896
17.6,13.2,65.2,4.002470092698342,69.20247009269835,37.03750000000001,2.5149906890130356,69.57284509269834,9.1,5.6,5.9,34.027833223342896
20.1,16.4,87.49999999999999,1.1147628287394178,88.6147628287394,42.66250000000001,2.5159696406443617,89.0413878287394,5.5,7.0,5.9,34.027833223342896
17.4,16.0,15.65,29.167042236101736,44.817042236101734,28.037499999999998,2.516465677179963,45.097417236101734,13.8,2.2,5.9,34.027833223342896
10.0,23.9,69.4625,0.0111224575822406,69.47362245758225,31.637500000000003,2.517037037037037,69.78999745758225,1.4,6.7,5.9,34.027833223342896
13.4,19.4,84.11250000000001,0.04756663782196693,84.16006663782198,32.475,2.517436845348121,84.48481663782198,2.7,7.5,6.0,34.027833223342896
13.8,16.1,37.300000000000004,1.06277983194053,38.362779831940536,37.362500000000004,2.5173892988929887,38.73640483194053,7.4,4.4,6.1,34.027833223342896
14.7,17.4,60.02499999999999,1.4378765738261867,61.46287657382618,35.175,2.51767955801105,61.81462657382618,6.7,5.6,6.0,34.027833223342896
12.0,18.1,74.75,0.20178704533560105,74.9517870453356,28.35,2.5176623774509808,75.23528704533561,3.2,7.0,6.0,34.027833223342896
14.1,15.3,84.12499999999999,0.06851772762142135,84.19351772762141,35.0375,2.517538226299694,84.54389272762141,3.7,7.0,6.1,34.027833223342896
14.3,12.9,93.225,0.10923949422819365,93.33423949422819,33.6,2.5170787545787543,93.67023949422818,3.4,7.8,6.0,34.027833223342896
18.7,10.3,79.2875,0.6881731345806839,79.97567313458067,34.387499999999996,2.5168951858622792,80.31954813458067,7.2,6.7,5.7,34.027833223342896
19.3,11.8,54.28750000000001,19.72439481226164,74.01189481226164,56.025,2.517031630170316,74.57214481226164,11.7,4.7,6.0,34.027833223342896
14.9,17.5,96.6125,0.048543391077066046,96.66104339107706,39.975,2.517364905889496,97.06079339107706,1.9,7.9,6.0,34.027833223342896
16.2,13.4,84.10000000000001,0.2825951714892449,84.38259517148926,37.8,2.517272727272727,84.76059517148926,4.7,7.4,6.0,34.027833223342896
17.6,12.1,81.39999999999999,1.8782848794955453,83.27828487949553,40.5625,2.5171960072595283,83.68390987949553,6.9,6.8,5.9,34.027833223342896
16.3,13.1,75.9,1.6337045528301244,77.53370455283013,45.887499999999996,2.5170742753623188,77.99257955283014,8.0,6.6,5.9,34.027833223342896
12.4,15.2,50.824999999999996,1.0091224578262643,51.83412245782626,53.69999999999999,2.5166817359855336,52.37112245782626,5.0,4.6,6.0,34.027833223342896
15.4,14.2,98.175,0.06008847893752853,98.23508847893753,33.675000000000004,2.5165914560770157,98.57183847893752,2.6,8.4,6.0,34.027833223342896
15.2,10.8,63.17499999999999,2.632310510476907,65.8073105104769,46.78750000000001,2.5159609609609612,66.2751855104769,8.2,5.6,5.9,34.027833223342896
14.9,13.1,69.80000000000001,0.3533487640451549,70.15334876404516,78.75,2.5156324940047963,70.94084876404516,5.4,6.4,6.0,34.027833223342896
13.5,12.5,68.6625,0.2699743939224732,68.93247439392246,58.94999999999999,2.5150059844404544,69.52197439392246,2.9,6.3,6.0,34.027833223342896
14.5,9.4,63.30000000000001,0.35683216167256726,63.656832161672575,39.5875,2.514068100358423,64.05270716167257,6.0,5.4,5.9,34.027833223342896
12.7,9.5,29.4,6.2766834647766565,35.67668346477666,38.599999999999994,2.5128801431127012,36.06268346477666,9.3,3.0,5.8,34.027833223342896
14.4,13.0,44.574999999999996,2.3605315910711764,46.935531591071175,44.85,2.5124702380952377,47.38403159107118,8.1,4.4,6.0,34.027833223342896
16.8,15.1,64.10000000000001,0.9182606405788577,65.01826064057887,40.93750000000001,2.5127302436125967,65.42763564057887,6.6,5.8,5.9,34.027833223342896
16.3,15.8,71.7125,1.8154273626353803,73.52792736263538,35.699999999999996,2.513018979833926,73.88492736263538,7.9,6.1,6.0,34.027833223342896
16.3,17.7,70.46249999999999,1.8682136191903491,72.33071361919033,40.150000000000006,2.5135879218472468,72.73221361919033,6.7,6.3,6.2,34.027833223342896
15.7,18.2,93.89999999999999,0.5653189252004395,94.46531892520044,37.4375,2.514140070921986,94.83969392520044,3.9,7.8,6.1,34.027833223342896
13.1,16.0,59.8625,0.38650751671948175,60.24900751671948,33.9875,2.5139823008849556,60.58888251671948,3.9,6.1,6.1,34.027833223342896
13.6,13.8,75.675,0.20225004594657045,75.87725004594657,32.7625,2.5135747938751476,76.20487504594657,3.8,6.6,5.9,34.027833223342896
10.8,11.7,53.712500000000006,0.11158043304066696,53.82408043304067,33.8125,2.512448559670782,54.16220543304067,3.3,6.1,5.9,34.027833223342896
13.2,9.1,17.5625,11.339705322498022,28.90220532249802,70.6125,2.5112969483568075,29.60833032249802,10.3,2.5,5.7,34.027833223342896
8.7,13.7,34.8125,1.0252685463807507,35.83776854638075,62.112500000000004,2.5101640304628003,36.45889354638075,4.5,3.7,6.1,34.027833223342896
13.3,12.1,65.85,0.6089997420334751,66.45899974203347,39.15,2.5094736842105263,66.85049974203346,5.7,6.0,6.0,34.027833223342896
11.6,11.8,51.9375,0.39571054542531425,52.33321054542532,35.400000000000006,2.5084938704028024,52.687210545425316,5.1,5.1,6.0,34.027833223342896
13.0,10.9,25.999999999999996,2.8709269036221,28.870926903622095,41.837500000000006,2.5075903263403263,29.289301903622096,8.2,3.4,5.9,34.027833223342896
11.7,13.2,51.21249999999999,0.5184230274979504,51.730923027497944,33.6,2.506835369400814,52.06692302749794,5.5,5.3,6.0,34.027833223342896
16.5,12.7,62.8375,0.9078507772648944,63.745350777264896,41.849999999999994,2.506707317073171,64.1638507772649,6.6,5.3,6.0,34.027833223342896
20.0,13.3,62.5,7.008297817637136,69.50829781763714,46.887499999999996,2.507173913043478,69.97717281763714,11.9,5.0,6.1,34.027833223342896
14.5,19.1,85.6875,0.0503961631930239,85.73789616319303,30.275000000000002,2.507682291666667,86.04064616319303,2.6,7.5,5.8,34.027833223342896
15.9,15.9,53.837500000000006,9.77709298113506,63.61459298113507,35.875,2.5079289428076255,63.97334298113507,8.1,5.3,6.2,34.027833223342896
17.4,17.8,71.60000000000001,0.6821024735357369,72.28210247353574,45.06249999999999,2.50866493656286,72.73272747353575,5.7,6.4,5.9,34.027833223342896
18.0,17.6,63.6375,2.150023187523668,65.78752318752368,36.6875,2.5094559585492227,66.15439818752367,7.5,5.7,6.1,34.027833223342896
16.6,19.0,87.5125,0.2174371088912129,87.72993710889122,42.75000000000001,2.5102442528735636,88.15743710889122,3.8,7.1,6.0,34.027833223342896
15.3,16.8,58.9125,1.9125891945141145,60.82508919451411,35.862500000000004,2.5105278255880665,61.18371419451412,7.7,5.7,6.1,34.027833223342896
15.6,18.4,88.29999999999998,0.4473694374750293,88.74736943747502,35.012499999999996,2.511082474226804,89.09749443747502,4.4,7.4,5.9,34.027833223342896
15.7,16.9,71.95,0.7970430209005227,72.74704302090052,38.4,2.511435105774729,73.13104302090052,6.1,6.2,6.0,34.027833223342896
15.8,17.0,93.89999999999999,0.052484166220975355,93.95248416622097,34.225,2.5118150684931506,94.29473416622098,2.5,7.8,6.2,34.027833223342896
19.3,13.3,65.2,6.325927001416624,71.52592700141663,35.325,2.512165242165242,71.87917700141664,10.0,5.6,6.0,34.027833223342896
17.9,17.3,73.1875,3.1756720443307005,76.3631720443307,39.05,2.512883959044369,76.7536720443307,8.0,6.5,5.8,34.027833223342896
14.7,19.5,97.4125,0.0331456338082799,97.44564563380827,37.35,2.513458262350937,97.81914563380828,2.2,8.3,6.0,34.027833223342896
20.2,15.7,75.0,8.363614307549252,83.36361430754926,43.337500000000006,2.514271541950113,83.79698930754925,10.6,6.0,5.9,34.027833223342896
13.9,20.4,50.4375,2.9332069541417547,53.37070695414175,38.4875,2.5148556876061123,53.75558195414175,6.5,4.5,6.1,34.027833223342896
17.9,20.8,87.49999999999999,0.3192549037573249,87.81925490375731,38.025000000000006,2.516059322033898,88.19950490375732,4.9,7.0,6.0,34.027833223342896
18.0,19.7,64.1,6.506419665856278,70.60641966585627,32.75,2.5171178793006206,70.93391966585627,7.5,5.8,5.8,34.027833223342896
15.1,21.4,99.99999999999997,0.11951964108393512,100.11951964108391,32.39999999999999,2.5180039414414415,100.44351964108391,3.0,8.0,6.0,34.027833223342896
15.4,18.4,102.69999999999999,0.08371193262161818,102.7837119326216,32.7125,2.5185075885328834,103.1108369326216,2.2,8.6,6.1,34.027833223342896
15.4,14.5,93.89999999999999,0.33671481413629056,94.23671481413628,34.3375,2.518462401795735,94.58008981413627,3.8,7.8,5.9,34.027833223342896
19.8,12.4,75.0125,3.367990869971881,78.38049086997188,34.637499999999996,2.51873949579832,78.72686586997187,7.7,6.1,5.9,34.027833223342896
17.7,14.2,65.61250000000001,2.7914604611216247,68.40396046112164,40.5625,2.5189737136465324,68.80958546112164,9.4,5.9,5.9,34.027833223342896
13.9,17.7,33.6875,2.670601598276712,36.35810159827671,47.93750000000001,2.5191652707984367,36.83747659827671,8.6,3.7,6.1,34.027833223342896
11.1,20.2,55.05,0.08697694398881324,55.13697694398881,37.737500000000004,2.519314381270903,55.514351943988814,3.1,6.0,6.1,34.027833223342896
13.9,17.2,60.58749999999999,0.6069662011480906,61.19446620114808,43.6625,2.5194351697273234,61.63109120114808,4.5,5.9,6.1,34.027833223342896
13.1,15.6,50.412500000000016,0.47730171446604874,50.88980171446607,44.775,2.519222222222222,51.337551714466066,6.1,4.9,6.0,34.027833223342896
15.0,15.7,42.1,2.0638404011568166,44.16384040115682,61.425,2.519287298946201,44.77809040115682,7.3,4.4,6.0,34.027833223342896
14.6,17.0,85.6875,0.20708798038831963,85.89458798038832,34.887499999999996,2.5194767441860466,86.24346298038833,3.7,7.5,6.1,34.027833223342896
12.3,14.6,75.45,0.21263285505712082,75.66263285505713,43.487500000000004,2.519016030956329,76.09750785505713,1.8,6.6,5.9,34.027833223342896
14.3,10.5,74.3125,0.42744107401955367,74.73994107401955,48.375000000000014,2.5182671081677706,75.22369107401956,5.1,6.5,6.0,34.027833223342896
14.4,9.6,63.31250000000001,1.3421970929189388,64.65469709291895,58.837500000000006,2.5174104683195595,65.24307209291895,7.5,5.5,5.7,34.027833223342896
16.2,11.4,56.7375,4.13955274913321,60.877052749133206,84.72500000000001,2.517051705170517,61.72430274913321,8.0,5.1,5.8,34.027833223342896
21.1,13.6,75.0,13.501023955784266,88.50102395578426,49.125000000000014,2.517668863261944,88.99227395578426,9.8,6.0,6.0,34.027833223342896
17.8,17.4,90.51249999999999,0.6385504748826183,91.15105047488261,32.1625,2.518352521929825,91.4726754748826,5.9,7.7,5.9,34.027833223342896
15.9,17.4,72.6375,0.6275768789547654,73.26507687895477,37.87500000000001,2.5187739463601533,73.64382687895477,5.4,6.9,6.0,34.027833223342896
13.9,16.8,61.0125,1.0138600013629797,62.02636000136298,44.5625,2.5188387978142077,62.47198500136298,6.6,5.7,6.1,34.027833223342896
15.9,17.3,100.89999999999999,0.11974652650988508,101.01974652650988,34.5625,2.5192444080741954,101.36537152650988,1.3,8.6,5.9,34.027833223342896
20.7,12.7,50.8,22.609098737370715,73.40909873737071,30.7375,2.519675925925926,73.7164737373707,12.2,4.4,5.9,34.027833223342896
14.1,19.0,59.1875,1.3071711345641353,60.494671134564136,37.150000000000006,2.5200652528548124,60.866171134564134,6.3,6.1,6.2,34.027833223342896
17.1,19.1,76.5625,2.915243802441925,79.47774380244192,40.5125,2.5208740499457116,79.88286880244192,5.8,6.5,6.1,34.027833223342896
16.1,18.8,69.48749999999998,1.0803139513712892,70.56781395137128,35.775,2.521504065040651,70.92556395137127,6.8,6.3,6.0,34.027833223342896
15.7,19.6,102.69999999999999,0.11782660800915364,102.81782660800914,45.525000000000006,2.5221861471861473,103.27307660800915,2.3,8.6,6.0,34.027833223342896
16.2,15.9,64.86250000000001,1.0572914791982535,65.91979147919827,40.95,2.5224338195569964,66.32929147919826,6.4,5.9,6.0,34.027833223342896
16.9,16.3,112.5,0.14055592469877343,112.64055592469877,34.9,2.522829018338727,112.98955592469878,1.6,9.0,6.2,34.027833223342896
20.2,11.7,56.737500000000004,5.306590912611581,62.04409091261159,31.0375,2.523047926763597,62.35446591261159,10.5,5.1,5.9,34.027833223342896
17.2,16.3,68.9,2.6530558467511374,71.55305584675115,50.2375,2.523481182795699,72.05543084675115,8.8,5.8,5.9,34.027833223342896
15.4,19.2,102.69999999999999,0.20494797751206542,102.90494797751205,34.425000000000004,2.5240606548577564,103.24919797751205,1.8,8.6,6.0,34.027833223342896
20.8,15.0,68.9,9.588907452613268,78.48890745261328,35.775000000000006,2.5247990353697753,78.84665745261327,9.4,5.8,6.0,34.027833223342896
18.5,18.4,75.0,5.196462712375276,80.19646271237528,34.725,2.525682182985554,80.54371271237528,8.5,6.0,6.0,34.027833223342896
15.2,20.9,69.91250000000001,0.31695546231244304,70.22945546231246,37.2625,2.5264556623931624,70.60208046231246,5.6,6.7,5.9,34.027833223342896
15.3,20.6,90.99999999999999,0.03389683129970465,91.03389683129969,43.125,2.5271999999999997,91.46514683129969,1.3,8.0,6.0,34.027833223342896
17.8,15.9,83.1,0.09157740592122787,83.19157740592122,39.0625,2.5276490947816823,83.58220240592122,3.1,7.8,5.9,34.027833223342896
21.5,13.1,62.5,12.698543573392845,75.19854357339284,57.275000000000006,2.528216374269006,75.77129357339284,11.8,5.0,5.8,34.027833223342896
18.8,19.1,77.8,3.202034167630073,81.00203416763007,33.06249999999999,2.5292197452229304,81.33265916763007,6.6,6.8,5.9,34.027833223342896
17.6,19.8,57.2,8.179790384840372,65.37979038484038,40.724999999999994,2.53015368309486,65.78704038484038,10.4,5.2,6.0,34.027833223342896
14.1,24.2,94.7875,0.18514899510342286,94.97264899510341,36.762499999999996,2.531203703703704,95.34027399510342,2.6,8.3,6.1,34.027833223342896
17.0,20.7,93.35,0.11372442583548546,93.46372442583548,34.1875,2.5321711568938197,93.80559942583548,1.9,8.2,5.9,34.027833223342896
18.3,16.7,66.775,10.410623884205382,77.18562388420538,37.112500000000004,2.5327795358649787,77.55674888420539,6.6,6.2,5.9,34.027833223342896
17.7,17.4,75.9,0.9699292700259876,76.86992927002599,52.562499999999986,2.53339915745129,77.395554270026,7.0,6.6,5.9,34.027833223342896
18.8,18.5,71.6125,6.301346243115765,77.91384624311576,69.0875,2.534305993690852,78.60472124311576,8.9,5.9,6.1,34.027833223342896
14.2,21.3,98.51250000000002,0.0,98.51250000000002,39.74999999999999,2.5349737532808403,98.91000000000001,0.0,8.7,6.0,34.027833223342896
16.6,15.3,71.9125,1.2133388247987056,73.1258388247987,47.25,2.535167714884696,73.5983388247987,6.3,6.5,6.0,34.027833223342896
13.4,15.6,79.3,0.060304753943278,79.36030475394328,38.387499999999996,2.534981684981685,79.74417975394329,2.1,7.4,5.9,34.027833223342896
11.4,11.8,53.150000000000006,0.3689522831212667,53.51895228312127,46.27499999999999,2.534038662486938,53.98170228312127,4.1,5.2,6.0,34.027833223342896
17.0,9.9,46.625,6.986845159435427,53.611845159435426,55.775,2.5335811163275954,54.169595159435424,10.0,4.0,5.8,34.027833223342896
11.5,14.1,23.9625,1.6904443247418166,25.652944324741814,36.587500000000006,2.532955729166667,26.018819324741813,8.1,3.3,5.9,34.027833223342896
12.2,16.3,85.7875,0.014587879828564587,85.80208787982856,44.85,2.532709308372335,86.25058787982856,1.9,7.7,6.0,34.027833223342896
13.9,12.2,51.66249999999999,1.5969593812564187,53.259459381256406,42.66250000000001,2.5321521287642783,53.68608438125641,7.4,4.7,5.9,34.027833223342896
9.7,13.7,65.39999999999999,0.06174657182819402,65.46174657182819,32.775,2.531246759979264,65.78949657182818,1.0,6.6,6.0,34.027833223342896
16.9,8.7,27.700000000000003,15.970568897870605,43.67056889787061,33.3,2.5306288819875777,44.00356889787061,12.6,3.2,6.0,34.027833223342896
12.6,15.3,78.00000000000001,0.1815237764357568,78.18152377643577,49.71249999999999,2.5303100775193803,78.67864877643576,3.7,7.2,5.9,34.027833223342896
12.1,13.1,46.75,0.20956840867167015,46.95956840867167,46.8,2.529643962848297,47.427568408671675,4.2,5.0,6.0,34.027833223342896
19.3,11.3,75.0,5.119956631780267,80.11995663178027,35.3375,2.5296754250386404,80.47333163178027,9.7,6.0,6.1,34.027833223342896
14.3,14.9,61.02499999999999,1.3241195996522974,62.34911959965229,47.625,2.5295267489711937,62.82536959965229,6.7,5.8,6.0,34.027833223342896
13.2,15.6,79.63749999999999,0.22627314014590352,79.8637731401459,40.800000000000004,2.5293271700051365,80.2717731401459,2.0,7.1,6.0,34.027833223342896
19.0,11.6,75.80000000000001,1.7206922860083598,77.52069228600837,36.3,2.529358974358974,77.88369228600837,7.0,6.4,6.0,34.027833223342896
18.8,12.6,62.5,18.54988074413445,81.04988074413446,41.825,2.5294930875576034,81.46813074413446,11.7,5.0,5.8,34.027833223342896
15.9,18.5,69.0,0.35086171345613515,69.35086171345614,47.25,2.5300102249488754,69.82336171345614,5.0,6.0,6.0,34.027833223342896
16.5,17.5,81.4125,0.24434562167680285,81.6568456216768,38.61249999999999,2.530474732006126,82.0429706216768,4.8,6.9,5.9,34.027833223342896
15.3,16.4,66.3375,0.39114417736722,66.72864417736723,37.05,2.530644750254842,67.09914417736724,5.7,6.3,6.0,34.027833223342896
12.4,16.1,71.72500000000001,0.7411288221950636,72.46612882219507,50.625,2.530407124681934,72.97237882219507,4.5,6.8,6.0,34.027833223342896
11.4,14.6,77.70000000000002,0.016656164001353627,77.71665616400136,45.975,2.5298526422764227,78.17640616400136,1.9,7.2,6.0,34.027833223342896
16.3,10.5,84.11250000000001,0.9264463045855432,85.03894630458555,64.1125,2.5294013191273463,85.68007130458555,4.3,6.9,5.9,34.027833223342896
18.8,8.9,60.67500000000001,11.087641498147462,71.76264149814747,45.8,2.529065349544073,72.22064149814747,10.2,5.4,5.8,34.027833223342896
15.6,13.3,69.23750000000001,6.230120613901036,75.46762061390105,62.224999999999994,2.528882144663632,76.08987061390104,7.6,6.1,5.8,34.027833223342896
16.8,15.1,64.86250000000001,1.8996093371774325,66.76210933717745,48.900000000000006,2.5290782828282827,67.25110933717745,7.5,5.9,6.0,34.027833223342896
16.1,16.6,78.00000000000001,0.3072405252805718,78.30724052528059,46.125,2.5293746848209784,78.7684905252806,4.9,7.2,6.0,34.027833223342896
16.2,15.5,75.0125,0.20264886345203334,75.21514886345203,34.55,2.5295443101711985,75.56064886345203,5.2,6.1,5.8,34.027833223342896
20.0,14.9,74.3125,5.7150008697024965,80.0275008697025,36.324999999999996,2.530115635997989,80.39075086970249,8.9,6.5,6.2,34.027833223342896
18.7,17.6,50.3375,9.825847114565365,60.16334711456536,51.07500000000002,2.5308609437751004,60.67409711456536,10.9,4.3,6.0,34.027833223342896
17.0,22.5,70.28750000000001,0.5096354487479181,70.79713544874792,37.725,2.5320050125313283,71.17438544874793,6.1,6.7,6.0,34.027833223342896
