local_queue,uav_queue,energy_user_pro,energy_user_off,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
12.5,22.6,102.46249999999999,0.0,102.46249999999999,30.675,2.532595095095095,102.76924999999999,0.0,9.1,6.0,34.027833223342896
14.8,16.6,94.02499999999999,0.0863740951680455,94.11137409516803,30.2125,2.532721139430285,94.41349909516804,2.8,8.2,5.9,34.027833223342896
13.7,13.5,22.700000000000003,3.0122346647882736,25.712234664788276,39.6625,2.5323228542914173,26.108859664788277,9.5,3.4,5.9,34.027833223342896
13.3,17.1,103.01249999999999,0.030804708386268868,103.04330470838626,39.0,2.5323243647234674,103.43330470838626,0.8,8.7,6.0,34.027833223342896
13.9,11.9,72.05,0.18326642424590678,72.2332664242459,35.0125,2.531753731343284,72.5833914242459,3.7,6.4,5.9,34.027833223342896
13.5,9.7,41.862500000000004,11.81303275320949,53.675532753209495,41.9,2.5308618976651767,54.09453275320949,6.3,4.3,5.8,34.027833223342896
14.1,10.2,29.624999999999996,3.5309005176298465,33.155900517629846,79.4625,2.5301091269841267,33.95052551762985,9.7,3.0,5.7,34.027833223342896
10.7,14.2,49.73750000000001,0.2619767797097127,49.999476779709724,41.9875,2.5294328875681034,50.41935177970972,3.5,5.5,5.9,34.027833223342896
11.6,11.8,39.475,0.7591237656190329,40.23412376561903,38.65,2.5285731948565777,40.62062376561903,6.5,5.0,6.2,34.027833223342896
11.5,12.1,53.512499999999996,0.37695295695091585,53.88945295695091,44.2875,2.5277407407407404,54.33232795695091,4.5,5.1,6.3,34.027833223342896
16.4,10.3,62.6,2.348846035388458,64.94884603538846,56.63750000000002,2.527292899408284,65.51522103538845,8.5,5.2,5.5,34.027833223342896
16.4,13.3,53.837500000000006,4.412142323069041,58.24964232306905,37.8,2.527215657311669,58.62764232306905,8.1,5.3,6.0,34.027833223342896
14.4,15.4,77.70000000000002,0.20894496891225842,77.90894496891228,42.45000000000001,2.527150934119961,78.33344496891227,3.5,6.6,6.0,34.027833223342896
19.5,12.9,56.400000000000006,16.410483513041665,72.81048351304167,38.10000000000001,2.527405498281787,73.19148351304167,12.2,4.8,6.0,34.027833223342896
15.7,19.1,84.10000000000001,0.10193620679690965,84.20193620679692,33.5125,2.5279534313725494,84.53706120679692,4.3,7.4,5.9,34.027833223342896
15.4,17.5,49.574999999999996,0.47167495197159987,50.046674951971596,36.012499999999996,2.528267254038179,50.40679995197159,6.6,5.4,6.1,34.027833223342896
10.8,18.0,78.13749999999999,0.1063519826800793,78.24385198268007,32.375,2.5280791788856303,78.56760198268007,1.3,7.1,5.8,34.027833223342896
14.8,13.5,84.4125,0.47245979503391683,84.88495979503391,33.8,2.5278306490971203,85.2229597950339,4.5,7.5,5.8,34.027833223342896
12.4,12.2,47.2,1.544727026670101,48.744727026670105,47.975,2.527132066276803,49.22447702667011,5.2,5.0,5.8,34.027833223342896
11.5,11.6,71.7125,0.2425468651827395,71.95504686518275,44.45000000000001,2.526253041362531,72.39954686518276,2.4,6.1,5.8,34.027833223342896
8.9,8.2,34.75,0.03973525362560015,34.7897352536256,43.862500000000004,2.5246477162293486,35.2283602536256,3.3,5.0,5.9,34.027833223342896
9.0,5.6,35.800000000000004,0.3272861041790635,36.12728610417907,73.9375,2.5227438136826783,36.86666110417907,4.5,3.8,4.7,34.027833223342896
12.7,5.4,34.5125,4.523775322647405,39.036275322647406,109.91250000000004,2.521269379844961,40.135400322647406,8.3,3.7,5.1,34.027833223342896
14.6,8.6,50.112500000000004,9.111651195187163,59.22415119518717,93.66250000000001,2.520416061925496,60.16077619518717,8.4,4.3,5.9,34.027833223342896
12.9,11.1,59.550000000000004,0.4533116344646232,60.00331163446463,51.887499999999996,2.519661835748792,60.52218663446463,5.4,5.4,5.9,34.027833223342896
6.8,10.6,51.712500000000006,0.06678065590965812,51.779280655909666,48.962500000000006,2.518113844669561,52.26890565590966,1.2,5.1,5.9,34.027833223342896
17.3,5.9,50.9,4.25233239225905,55.15233239225905,41.05,2.5172687861271674,55.56283239225905,10.7,4.6,5.6,34.027833223342896
12.8,11.0,32.0875,5.771214289560641,37.85871428956064,93.21249999999999,2.5164983164983163,38.79083928956064,8.7,3.5,5.9,34.027833223342896
9.8,13.8,52.112500000000004,0.02704267526776345,52.13954267526777,34.150000000000006,2.515706051873199,52.48104267526777,1.8,5.9,6.2,34.027833223342896
16.7,9.4,46.71249999999999,5.05513956573999,51.767639565739984,41.93749999999999,2.515215827338129,52.187014565739986,9.8,4.1,6.1,34.027833223342896
15.6,13.1,78.0125,0.45200559835050674,78.46450559835051,46.125,2.515038314176245,78.92575559835052,4.5,6.7,6.0,34.027833223342896
20.3,11.6,66.78750000000001,10.100148783994904,76.8876487839949,31.637500000000003,2.515243902439024,77.2040237839949,11.3,5.7,5.9,34.027833223342896
15.5,17.0,55.18750000000001,1.6414158525700007,56.828915852570006,49.637499999999996,2.5155205348615093,57.32529085257001,8.0,5.3,5.9,34.027833223342896
18.2,19.1,78.03750000000001,1.8462561626029164,79.88375616260292,31.937499999999996,2.516368621840725,80.20313116260292,6.3,6.9,5.9,34.027833223342896
17.7,19.5,52.46250000000001,8.141575518556305,60.604075518556314,39.5125,2.5172023809523814,60.999200518556314,9.9,5.1,5.9,34.027833223342896
16.1,23.5,53.025,3.074862499528235,56.099862499528236,46.81250000000001,2.518319067998098,56.567987499528236,9.3,4.8,6.1,34.027833223342896
13.8,26.7,94.48749999999998,0.016824807844944965,94.50432480784492,26.45,2.5195394112060776,94.76882480784492,2.0,8.3,5.8,34.027833223342896
13.1,22.9,94.025,0.03341179214669965,94.0584117921467,28.712500000000002,2.5202228544333805,94.3455367921467,1.2,8.2,5.9,34.027833223342896
20.1,18.2,100.0,0.5539981117051214,100.55399811170513,29.937500000000004,2.5211766098484847,100.85337311170512,6.0,8.0,6.1,34.027833223342896
16.5,18.1,65.5,1.1427319583164568,66.64273195831646,35.18750000000001,2.5216903073286057,66.99460695831647,6.6,6.2,6.1,34.027833223342896
15.8,18.6,51.237500000000004,4.838870708853847,56.07637070885385,50.324999999999996,2.5221789423984893,56.57962070885385,9.1,4.9,6.0,34.027833223342896
12.2,21.7,89.9625,0.04237244403253222,90.00487244403254,36.762499999999996,2.5226072607260726,90.37249744403255,1.7,8.1,6.1,34.027833223342896
16.4,17.3,90.2,0.17208505908485874,90.37208505908487,31.325000000000003,2.5230108286252353,90.68533505908486,4.3,7.6,5.8,34.027833223342896
17.8,15.8,77.7,5.104635870450121,82.80463587045013,29.2375,2.523401504466385,83.09701087045013,7.8,6.6,5.9,34.027833223342896
12.2,17.7,59.537499999999994,0.5601419425115404,60.09764194251154,37.95,2.523356807511737,60.47714194251154,4.5,5.9,6.0,34.027833223342896
16.0,16.2,57.53750000000001,1.7164771170850481,59.25397711708506,38.625,2.5235818096577587,59.640227117085054,7.6,5.5,6.0,34.027833223342896
14.7,17.8,71.7125,0.3998647972530883,72.1123647972531,39.275000000000006,2.5238412921348314,72.5051147972531,4.3,6.1,5.8,34.027833223342896
15.5,16.3,63.650000000000006,0.5336745017216408,64.18367450172164,34.5625,2.5240182328190746,64.52929950172164,4.9,5.8,5.9,34.027833223342896
14.9,15.3,100.09999999999998,0.041966551144513274,100.14196655114449,31.5,2.524007936507936,100.45696655114449,2.3,8.2,6.0,34.027833223342896
18.8,11.6,75.9,8.369774051717627,84.26977405171763,35.25,2.524020979020979,84.62227405171764,7.9,6.6,6.0,34.027833223342896
13.1,13.5,72.85,0.3158453320814829,73.16584533208147,50.61249999999999,2.5235917132216015,73.67197033208147,3.8,6.8,5.9,34.027833223342896
14.6,11.4,32.975,6.541000017589074,39.51600001758908,58.50000000000001,2.5230939098093907,40.10100001758908,11.1,3.4,6.0,34.027833223342896
13.8,16.5,100.01249999999999,0.0631537857719937,100.07565378577198,35.375,2.5230965645311048,100.42940378577198,1.4,8.1,5.8,34.027833223342896
14.0,12.1,58.550000000000004,0.28588682049890557,58.83588682049891,37.27499999999999,2.5226124246638846,59.20863682049891,6.2,5.8,6.0,34.027833223342896
12.8,12.3,75.4375,0.13546388382174213,75.57296388382174,46.8,2.522013888888889,76.04096388382175,3.4,6.5,6.0,34.027833223342896
18.2,9.7,57.962500000000006,4.2080696210639426,62.17056962106395,39.24999999999999,2.521740638002774,62.563069621063946,8.5,5.3,5.6,34.027833223342896
18.9,12.6,75.0,21.89426724884461,96.89426724884461,48.425,2.5218836565096954,97.37851724884462,11.1,6.0,5.8,34.027833223342896
13.1,17.9,62.6,0.8859436162314521,63.48594361623145,50.625,2.5219686491470723,63.992193616231454,5.3,5.2,6.0,34.027833223342896
16.1,17.2,52.800000000000004,2.603203501339151,55.403203501339156,34.575,2.5223181399631676,55.74895350133916,8.4,4.8,6.0,34.027833223342896
17.7,19.6,64.8625,3.962002381219666,68.82450238121966,34.675,2.5231264367816086,69.17125238121966,8.8,5.9,6.2,34.027833223342896
11.7,22.2,40.475,1.051175731327091,41.52617573132709,33.074999999999996,2.5235422405876955,41.856925731327095,5.4,5.2,6.0,34.027833223342896
15.4,21.6,65.50000000000001,1.5661749547006993,67.06617495470071,34.962500000000006,2.524312242090784,67.41579995470072,7.0,6.2,6.1,34.027833223342896
17.1,22.5,62.525000000000006,2.482299942953208,65.00729994295321,30.825000000000003,2.5253777472527474,65.31554994295321,7.3,5.2,6.0,34.027833223342896
17.6,23.8,90.2,0.23144280074284956,90.43144280074286,30.299999999999997,2.5266460905349795,90.73444280074285,2.3,7.6,6.0,34.027833223342896
14.9,20.1,85.0125,0.016893021054404753,85.0293930210544,27.05,2.5271803652968035,85.2998930210544,1.8,7.5,5.8,34.027833223342896
16.2,16.1,44.4625,3.6358347727007967,48.098334772700795,31.887500000000003,2.527405380756954,48.417209772700794,9.9,4.7,6.1,34.027833223342896
10.8,19.9,63.71249999999999,0.593617655489234,64.30611765548923,33.287499999999994,2.527447632058288,64.63899265548923,3.1,6.3,5.9,34.027833223342896
11.2,17.1,64.175,0.32442399984677145,64.49942399984677,46.57500000000001,2.527216916780355,64.96517399984677,3.3,5.8,6.0,34.027833223342896
15.1,14.4,84.2125,0.178154276970538,84.39065427697054,36.8375,2.5271230699364216,84.75902927697054,4.8,7.1,6.1,34.027833223342896
14.4,13.1,62.85,1.8221130924863853,64.67211309248638,45.125,2.5268027210884356,65.12336309248639,6.3,5.4,5.8,34.027833223342896
11.4,13.6,56.65,0.14119735426567476,56.79119735426568,47.0125,2.52620018115942,57.26132235426568,3.8,5.6,5.9,34.027833223342896
13.5,11.5,73.9875,0.38744491083865334,74.37494491083865,41.10000000000001,2.5255992763455444,74.78594491083865,4.2,6.9,6.0,34.027833223342896
17.2,9.7,66.7875,2.096286950659522,68.88378695065951,40.77499999999999,2.5252145438121048,69.2915369506595,8.4,5.7,5.8,34.027833223342896
10.8,12.3,65.95,0.04861201277589796,65.9986120127759,40.475,2.5244023455119526,66.4033620127759,2.3,6.2,5.8,34.027833223342896
15.6,8.8,51.66249999999999,4.19858218104254,55.861082181042526,33.9375,2.523738738738739,56.20045718104252,9.7,4.7,5.7,34.027833223342896
14.0,12.8,47.7625,0.6594462351947878,48.42194623519479,59.9125,2.5233468286099865,49.02107123519479,6.0,4.7,5.9,34.027833223342896
12.2,12.9,62.85,0.37984535776274164,63.22984535776274,53.324999999999996,2.5227650494159928,63.763095357762744,4.6,5.4,6.0,34.027833223342896
14.5,11.5,100.29999999999998,0.11017109320520374,100.4101710932052,31.412500000000005,2.522285778375953,100.7242960932052,2.2,8.6,5.9,34.027833223342896
15.6,7.8,34.45,7.4309164315908,41.880916431590805,45.887499999999996,2.5215165770609316,42.339791431590804,11.0,3.2,5.9,34.027833223342896
12.9,12.9,46.0625,0.7234770947996394,46.78597709479964,57.487500000000004,2.5210178970917227,47.36085209479964,5.6,4.9,5.7,34.027833223342896
13.8,12.8,85.7125,0.04161746326320496,85.75411746326321,39.074999999999996,2.520609919571046,86.14486746326321,2.0,7.7,6.0,34.027833223342896
18.2,8.8,71.6125,2.049974953949597,73.6624749539496,35.75,2.52024765729585,74.0199749539496,9.2,5.9,5.8,34.027833223342896
17.2,12.2,77.7,1.4657808893044706,79.16578088930447,59.43750000000001,2.5201537433155083,79.76015588930447,6.1,6.6,5.7,34.027833223342896
18.8,12.6,66.78750000000001,7.319510533878377,74.10701053387838,42.975,2.520282599020917,74.53676053387838,8.7,5.7,6.0,34.027833223342896
15.6,15.3,81.0625,0.926529307829611,81.98902930782961,43.03750000000001,2.5203555555555552,82.41940430782961,5.6,7.1,5.9,34.027833223342896
17.8,15.0,79.2875,1.1829075252586516,80.47040752525865,57.400000000000006,2.520639147802929,81.04440752525865,6.1,6.7,6.2,34.027833223342896
14.1,14.9,53.0625,0.3276823800267717,53.39018238002677,53.35000000000001,2.5205008865248226,53.923682380026776,4.5,5.1,6.2,34.027833223342896
16.0,13.2,52.4,3.0278374988598875,55.42783749885989,40.49999999999999,2.5203851261620183,55.83283749885989,7.0,5.2,6.0,34.027833223342896
17.2,14.2,87.8375,0.2073209256981603,88.04482092569816,42.262499999999996,2.5205128205128204,88.46744592569816,5.3,7.3,5.7,34.027833223342896
17.2,13.8,59.11250000000001,1.2722613561752494,60.38476135617526,65.83750000000002,2.520596026490066,61.04313635617526,7.8,5.5,5.9,34.027833223342896
12.8,15.7,39.1625,1.4853119800528298,40.64781198005283,53.012499999999996,2.520403439153439,41.17793698005283,6.2,3.7,5.9,34.027833223342896
19.3,16.0,75.0,5.979193197207953,80.97919319720795,48.52500000000001,2.5209599295464553,81.46444319720794,8.3,6.0,6.0,34.027833223342896
13.6,18.3,74.075,1.893203267441152,75.96820326744115,36.925000000000004,2.521141160949868,76.33745326744115,5.1,7.0,6.2,34.027833223342896
14.1,17.2,76.89999999999999,0.5600035174522203,77.46000351745221,38.025,2.5212560386473433,77.84025351745221,4.0,6.8,6.0,34.027833223342896
14.0,15.2,64.8625,0.0699542164190506,64.93245421641905,39.8875,2.521140350877193,65.33132921641905,3.8,5.9,5.9,34.027833223342896
13.5,13.1,65.6375,0.5718276068396333,66.20932760683964,42.300000000000004,2.5207402540516863,66.63232760683964,3.7,6.1,6.0,34.027833223342896
17.9,10.8,62.61250000000001,5.947472850178787,68.5599728501788,46.2125,2.5205708661417328,69.0220978501788,8.9,5.9,6.1,34.027833223342896
14.4,13.6,71.60000000000002,0.27913820461444777,71.87913820461448,75.83749999999999,2.5203254696373962,72.63751320461448,5.2,6.4,6.1,34.027833223342896
12.7,12.7,82.2,0.00495647810580531,82.20495647810581,50.025000000000006,2.5197971204188483,82.70520647810581,0.5,7.2,6.0,34.027833223342896
16.3,7.2,35.775,14.612245865533128,50.387245865533124,49.16250000000001,2.5190631808278865,50.87887086553312,11.3,3.6,5.7,34.027833223342896
15.4,12.8,29.262499999999996,10.969625770371525,40.232125770371525,72.9125,2.5188424717145343,40.96125077037153,10.1,3.1,5.5,34.027833223342896
13.6,17.4,66.65,0.31216426494066724,66.96216426494067,30.825000000000003,2.5189265536723164,67.27041426494067,5.6,6.4,6.0,34.027833223342896
15.7,17.0,87.14999999999998,0.1641240542323418,87.31412405423232,34.637499999999996,2.5191948784722222,87.66049905423232,2.2,7.8,5.9,34.027833223342896
17.9,13.3,68.9125,1.0692615787557285,69.98176157875572,40.862500000000004,2.5192999566536627,70.39038657875572,7.1,5.9,5.9,34.027833223342896
16.6,14.5,42.125,10.484480984497143,52.60948098449714,38.375,2.5193939393939395,52.99323098449714,10.2,4.0,5.8,34.027833223342896
13.9,18.9,65.66250000000001,0.19598519664303427,65.85848519664304,41.412500000000016,2.5196714223951577,66.27261019664304,4.6,6.3,6.1,34.027833223342896
12.9,17.4,94.48749999999998,0.034486751206016006,94.521986751206,30.7375,2.5196783246977548,94.829361751206,1.9,8.3,5.9,34.027833223342896
13.2,13.4,68.23750000000001,0.14197961971268108,68.3794796197127,31.4,2.5192863303147908,68.69347961971269,3.4,6.5,5.8,34.027833223342896
16.8,11.0,79.2875,0.7022352405036952,79.98973524050369,39.6625,2.5190245478036175,80.38636024050369,7.8,6.7,5.9,34.027833223342896
15.4,12.9,50.550000000000004,3.314739199114002,53.864739199114005,60.900000000000006,2.518817204301075,54.47373919911401,8.1,5.4,6.0,34.027833223342896
13.5,15.0,57.400000000000006,1.1584955304798201,58.558495530479824,56.925000000000004,2.5186318728522332,59.12774553047982,6.0,5.6,6.0,34.027833223342896
13.0,15.0,55.1,0.09020090568283817,55.190200905682836,39.075,2.518393393393393,55.58095090568283,4.1,5.2,6.0,34.027833223342896
15.6,13.1,58.9125,1.4182244178574792,60.33072441785748,35.175,2.518230505569837,60.682474417857485,7.1,5.7,6.0,34.027833223342896
12.3,14.2,63.4,0.4046075700440782,63.80460757004408,42.75000000000001,2.5178326914848093,64.23210757004408,5.3,5.6,6.0,34.027833223342896
12.6,13.5,53.3625,0.30789288362546285,53.67039288362546,38.474999999999994,2.5173931623931627,54.05514288362546,4.8,5.1,6.0,34.027833223342896
19.4,12.3,65.5375,1.983963074198568,67.52146307419856,34.637499999999996,2.517552283397354,67.86783807419856,8.3,5.9,5.9,34.027833223342896
15.8,14.7,51.0,5.630265808557237,56.63026580855724,41.387499999999996,2.5175831202046037,57.04414080855724,9.4,4.8,5.9,34.027833223342896
13.3,18.2,79.39999999999999,0.07882717426423216,79.47882717426423,36.825,2.51772030651341,79.84707717426423,2.4,7.6,6.0,34.027833223342896
12.8,14.6,59.550000000000004,0.4091873281464508,59.959187328146456,51.237500000000004,2.517421343537415,60.471562328146454,4.9,5.4,6.1,34.027833223342896
16.1,13.4,75.89999999999999,0.44141709272251173,76.34141709272251,41.475,2.517346072186837,76.7561670927225,6.5,6.6,6.0,34.027833223342896
11.3,13.9,40.5625,0.3179581691502806,40.88045816915028,36.949999999999996,2.516815097540288,41.24995816915028,5.3,4.1,5.8,34.027833223342896
12.6,13.4,75.3375,0.18605211929606746,75.52355211929607,38.85000000000001,2.5163701821262174,75.91205211929606,2.9,6.3,6.0,34.027833223342896
17.3,10.3,63.5,2.307291419834714,65.80729141983471,34.93750000000001,2.5160956006768194,66.1566664198347,8.7,5.8,5.9,34.027833223342896
15.2,13.1,48.287499999999994,5.207750471951586,53.49525047195158,45.7375,2.5158956485002113,53.95262547195158,9.6,4.7,5.9,34.027833223342896
14.4,16.8,67.22500000000001,0.16567140389799107,67.390671403898,53.99999999999999,2.516002109704641,67.930671403898,4.3,6.2,6.0,34.027833223342896
18.8,15.1,67.12500000000001,1.4511339929332472,68.57613399293326,37.12499999999999,2.516392751790982,68.94738399293327,7.4,6.0,6.0,34.027833223342896
13.9,16.5,38.737500000000004,3.37169237903454,42.109192379034546,33.38750000000001,2.5164141414141414,42.443067379034545,8.3,3.9,6.1,34.027833223342896
9.4,18.7,69.91250000000001,0.014941279553569047,69.92744127955358,31.549999999999994,2.516193778898697,70.24294127955358,1.2,7.3,5.8,34.027833223342896
15.1,14.1,78.50000000000001,0.0753538845475805,78.5753538845476,34.1125,2.516089420654912,78.9164788845476,4.0,7.0,5.9,34.027833223342896
17.1,12.2,63.30000000000001,6.415079419231037,69.71507941923105,36.675000000000004,2.515995807127882,70.08182941923104,8.1,5.4,6.0,34.027833223342896
15.6,14.3,28.9125,12.537902321374752,41.45040232137475,35.550000000000004,2.515965242881072,41.80590232137475,11.1,3.9,6.0,34.027833223342896
13.9,19.4,69.7,0.3445126127187658,70.04451261271876,36.4375,2.5162902551233794,70.40888761271876,4.5,6.2,5.9,34.027833223342896
14.0,18.0,62.82500000000001,0.1148434795002206,62.93984347950023,43.58749999999999,2.5164786967418546,63.375718479500236,4.2,5.8,6.1,34.027833223342896
15.6,16.1,57.625,2.331208568692332,59.95620856869233,37.7875,2.516635377555277,60.334083568692336,8.9,5.6,5.9,34.027833223342896
12.1,19.1,87.13750000000002,0.032476863637376924,87.16997686363739,43.6625,2.516739583333334,87.6066018636374,1.4,7.7,6.1,34.027833223342896
11.7,14.4,53.012499999999996,0.7361355044514495,53.74863550445144,43.637499999999996,2.5163129421556394,54.18501050445144,4.5,5.3,5.9,34.027833223342896
16.9,13.0,62.5125,2.561614855162135,65.07411485516214,60.06250000000001,2.5162822111388197,65.67473985516213,7.7,5.1,5.9,34.027833223342896
18.5,14.8,51.6625,12.52902971563523,64.19152971563523,39.67500000000001,2.516604400166044,64.58827971563522,10.5,4.7,6.0,34.027833223342896
14.9,19.3,89.06250000000001,0.08985926446017854,89.15235926446019,41.62500000000001,2.517019071310116,89.56860926446019,3.1,7.5,6.0,34.027833223342896
19.4,16.4,64.86250000000001,1.7543002347959749,66.61680023479599,38.025000000000006,2.5175983436853,66.99705023479599,9.2,5.9,6.0,34.027833223342896
14.7,19.6,66.0,0.2691419891688389,66.26914198916884,49.425000000000004,2.5180210918114145,66.76339198916884,4.8,6.0,6.0,34.027833223342896
13.6,18.4,66.8125,0.3418878186683558,67.15438781866835,34.875,2.518205287071458,67.50313781866835,2.6,6.5,6.0,34.027833223342896
11.7,15.0,55.50000000000001,0.19153750286139617,55.6915375028614,43.050000000000004,2.5178424092409246,56.1220375028614,3.1,5.4,6.0,34.027833223342896
14.1,12.1,41.55,1.7937560405148902,43.34375604051489,48.362500000000004,2.5174289245982697,43.827381040514894,7.0,4.8,5.9,34.027833223342896
10.1,13.2,41.349999999999994,0.443699140389701,41.7936991403897,64.275,2.516718106995885,42.4364491403897,4.7,4.4,6.0,34.027833223342896
14.5,11.9,35.15,2.5310127398255933,37.68101273982559,65.10000000000001,2.5163275791204276,38.33201273982559,8.2,4.0,6.0,34.027833223342896
12.1,14.1,58.675,0.9649165592797324,59.639916559279726,36.949999999999996,2.515917487684729,60.00941655927973,5.1,5.6,5.8,34.027833223342896
13.6,13.4,81.65,0.17040012174655308,81.82040012174656,34.900000000000006,2.5155904059040592,82.16940012174656,2.4,7.6,6.2,34.027833223342896
15.7,9.6,32.3,8.610467296273349,40.910467296273346,41.175,2.51509009009009,41.322217296273344,9.3,4.0,6.0,34.027833223342896
9.9,12.9,14.849999999999996,1.397908000430299,16.247908000430296,72.28750000000001,2.5143353783231084,16.970783000430295,6.3,2.4,5.9,34.027833223342896
13.8,13.3,54.625000000000014,1.4206016548885254,56.04560165488854,47.85,2.5140216503267974,56.52410165488854,5.6,5.0,6.0,34.027833223342896
18.2,12.9,75.80000000000001,5.8698823112383804,81.6698823112384,31.637499999999996,2.5141166870665037,81.98625731123839,7.2,6.4,5.9,34.027833223342896
14.3,14.2,36.35,2.9754141049343183,39.32541410493432,40.137499999999996,2.513946617766911,39.72678910493432,9.4,4.0,6.1,34.027833223342896
9.8,17.5,34.4375,0.677830037118678,35.115330037118675,36.9875,2.5136548636548635,35.485205037118675,5.9,3.7,6.1,34.027833223342896
11.1,17.3,53.26250000000001,0.22702202943688127,53.48952202943689,30.525000000000006,2.5134756097560973,53.79477202943689,4.2,5.5,6.0,34.027833223342896
18.9,15.5,75.80000000000001,1.5245811347712637,77.32458113477128,36.55,2.5139058059277306,77.69008113477128,7.3,6.4,6.2,34.027833223342896
15.0,16.6,21.625,15.456721849449414,37.081721849449416,35.02499999999999,2.514051094890511,37.43197184944942,11.5,2.6,6.0,34.027833223342896
11.0,22.1,59.0125,0.0663392822041349,59.078839282204136,32.7,2.5143479141352776,59.405839282204134,2.2,6.5,6.0,34.027833223342896
12.8,18.3,92.6875,0.01780456069780009,92.7053045606978,30.15,2.5144417475728154,93.0068045606978,2.3,8.3,6.0,34.027833223342896
14.0,14.6,96.7125,0.22281964367691373,96.93531964367692,32.862500000000004,2.514282828282828,97.26394464367692,1.9,8.1,6.1,34.027833223342896
15.3,10.4,74.3125,1.9297397800242015,76.2422397800242,37.724999999999994,2.5138317191283295,76.61948978002421,6.2,6.5,6.0,34.027833223342896
11.7,10.6,46.725,1.5659632285994978,48.2909632285995,53.225,2.513039097138251,48.8232132285995,6.3,4.2,5.8,34.027833223342896
14.4,11.1,41.887499999999996,1.7440761977250328,43.63157619772503,65.16250000000001,2.512570450885668,44.283201197725035,8.1,3.9,5.9,34.027833223342896
17.6,13.3,68.9,2.5135434575885367,71.41354345758855,34.875,2.512645757941295,71.76229345758854,9.1,5.8,6.0,34.027833223342896
14.9,16.4,73.975,0.19530137084063304,74.17030137084063,36.375,2.5127610441767065,74.53405137084063,4.9,6.8,6.0,34.027833223342896
