local_queue,uav_queue,energy_user_pro,energy_user_off,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
15.0,15.3,69.81250000000001,0.2916165653682334,70.10411656536824,37.35,2.512775772162054,70.47761656536825,4.7,6.5,6.0,34.027833223342896
11.1,14.0,15.412500000000001,8.957145574406782,24.369645574406782,40.4,2.5122696314102564,24.773645574406782,8.7,2.1,5.8,34.027833223342896
12.2,16.9,56.51250000000001,1.2794784056365989,57.791978405636605,45.775000000000006,2.5121648659463784,58.2497284056366,6.0,5.1,6.2,34.027833223342896
11.8,16.7,53.3625,0.08606293203008739,53.448562932030086,34.275,2.512000399680256,53.79131293203009,3.3,5.7,6.0,34.027833223342896
14.5,14.0,34.7875,3.3314384799860046,38.11893847998601,33.287499999999994,2.5118363273453097,38.45181347998601,7.9,4.1,5.9,34.027833223342896
10.6,16.0,52.65,0.0633445503765973,52.7133445503766,34.887499999999996,2.511483253588517,53.0622195503766,3.7,6.0,6.1,34.027833223342896
14.4,13.6,61.02499999999999,0.7449170927104373,61.76991709271043,50.30000000000001,2.511270410195142,62.27291709271043,6.2,5.8,5.8,34.027833223342896
15.0,14.0,79.57500000000002,0.3526920168701851,79.9276920168702,42.6625,2.511157517899761,80.3543170168702,4.3,7.2,5.9,34.027833223342896
15.1,12.4,42.325,3.1021242974556187,45.42712429745562,55.949999999999996,2.510895907826778,45.98662429745562,7.0,5.0,6.0,34.027833223342896
15.8,13.4,66.33750000000002,0.8300492729704997,67.16754927297052,51.42500000000001,2.5108035714285717,67.68179927297052,7.2,6.3,5.8,34.027833223342896
12.4,14.8,64.825,1.662041711789566,66.48704171178957,89.48750000000001,2.510513277843837,67.38191671178957,5.4,6.2,6.1,34.027833223342896
12.1,14.1,77.4625,0.007507255798820633,77.47000725579882,58.275,2.510124703087886,78.05275725579882,1.2,7.1,6.0,34.027833223342896
17.7,9.3,63.3,3.8970514969888668,67.19705149698886,54.5875,2.509816132858837,67.74292649698886,8.8,5.4,5.9,34.027833223342896
15.6,12.2,71.6125,1.706834452767844,73.31933445276785,52.5625,2.509587282780411,73.84495945276785,7.7,5.9,5.9,34.027833223342896
14.9,14.0,65.2,4.697925508643487,69.8979255086435,44.1,2.509467455621302,70.3389255086435,7.7,5.6,6.0,34.027833223342896
15.3,15.7,80.85,0.42158089593538606,81.27158089593539,40.1875,2.509554767533491,81.67345589593539,4.2,7.2,5.9,34.027833223342896
21.8,14.0,62.5,20.38049572674997,82.88049572674997,40.862500000000004,2.510114128295947,83.28912072674997,12.2,5.0,5.9,34.027833223342896
17.5,20.3,87.59999999999998,2.151090681659625,89.7510906816596,35.025,2.5108687106918244,90.10134068165961,5.7,7.2,6.0,34.027833223342896
15.2,20.0,80.8875,0.013353614987649455,80.90085361498765,32.775000000000006,2.511366313309776,81.22860361498765,1.4,7.5,6.0,34.027833223342896
18.6,15.4,75.1,3.6441201118291175,78.74412011182912,31.274999999999995,2.511745098039216,79.05687011182911,8.4,6.2,6.0,34.027833223342896
20.5,17.8,62.5,10.24560546414815,72.74560546414816,41.01250000000001,2.512544065804936,73.15573046414815,11.3,5.0,5.9,34.027833223342896
17.6,23.2,87.50000000000001,0.6232395787744969,88.12323957877452,28.712500000000002,2.513585680751174,88.41036457877452,5.4,7.0,5.9,34.027833223342896
15.7,22.7,100.89999999999999,0.0,100.89999999999999,31.962500000000006,2.514390386869871,101.219625,0.0,8.6,6.1,34.027833223342896
19.2,16.6,100.09999999999998,0.07716948729193293,100.17716948729192,32.4125,2.5149395003903203,100.50129448729191,2.3,8.2,6.1,34.027833223342896
22.3,12.8,38.3,24.653488511407406,62.9534885114074,35.5375,2.51541910331384,63.3088635114074,14.8,3.4,5.9,34.027833223342896
19.4,21.7,75.8,2.6546583584507806,78.45465835845077,37.6625,2.516481697819315,78.83128335845078,7.8,6.4,6.1,34.027833223342896
18.8,23.4,100.01249999999999,0.06422938632469115,100.07672938632469,28.862499999999997,2.5176487747957994,100.36535438632468,3.3,8.1,5.9,34.027833223342896
20.6,20.8,71.6125,5.557854803885727,77.17035480388573,33.375,2.5187354312354318,77.50410480388572,11.5,5.9,6.0,34.027833223342896
15.6,26.3,51.22500000000001,3.3155243811112745,54.54052438111128,38.1,2.5198680636398914,54.92152438111128,7.0,5.4,6.0,34.027833223342896
14.1,27.3,87.5125,0.008085295215169267,87.52058529521517,29.849999999999998,2.520949612403101,87.81908529521517,0.6,7.1,6.0,34.027833223342896
19.3,21.9,92.58749999999999,0.15352006843799745,92.74102006843799,28.725,2.5220092915214867,93.02827006843799,3.3,8.1,6.0,34.027833223342896
22.6,19.2,87.8375,4.809657045853922,92.64715704585393,31.499999999999993,2.523124516627997,92.96215704585393,7.7,7.3,6.0,34.027833223342896
18.0,20.9,65.5,5.242519450779789,70.7425194507798,45.3,2.523957126303592,71.1955194507798,9.2,6.2,6.0,34.027833223342896
14.0,24.1,69.0,0.6310879267736496,69.63108792677365,41.862500000000004,2.5247106481481483,70.04971292677365,5.9,6.0,6.1,34.027833223342896
14.4,23.9,94.71249999999999,0.0,94.71249999999999,35.4125,2.525481695568401,95.06662499999999,0.0,8.3,6.1,34.027833223342896
18.8,17.8,85.6875,0.45681844556210793,86.1443184455621,40.724999999999994,2.526087374903772,86.55156844556211,5.2,7.5,6.0,34.027833223342896
18.2,17.0,80.725,0.9786900330040985,81.7036900330041,40.35,2.526557093425606,82.10719003300409,8.2,6.8,6.0,34.027833223342896
15.6,19.2,61.912500000000016,0.9923962041385638,62.90489620413858,47.262499999999996,2.52698732718894,63.37752120413858,6.0,5.7,6.1,34.027833223342896
14.0,19.1,54.5875,1.7084225384074974,56.295922538407495,45.675,2.5272535481396243,56.752672538407495,6.1,5.3,6.0,34.027833223342896
12.9,19.2,96.6125,0.4130075262808299,97.02550752628083,52.6375,2.5274233716475103,97.55188252628083,2.8,7.9,5.9,34.027833223342896
9.2,16.1,60.33750000000001,0.02953356981948743,60.3670335698195,42.23750000000001,2.5269422120168388,60.7894085698195,2.2,6.3,6.1,34.027833223342896
11.9,12.2,45.5625,2.6286149777124,48.1911149777124,56.47500000000001,2.5263474770642205,48.755864977712406,6.6,4.5,6.0,34.027833223342896
10.5,12.8,48.275,0.13482750642507071,48.40982750642507,46.3625,2.525677739595266,48.87345250642507,3.7,5.2,6.1,34.027833223342896
14.1,10.4,37.8125,6.041844523230427,43.854344523230424,62.3375,2.5251239511823034,44.47771952323043,7.5,4.9,6.1,34.027833223342896
15.1,11.8,58.7625,3.030276984428372,61.79277698442837,60.95,2.5248,62.40227698442837,6.7,5.7,5.8,34.027833223342896
12.5,12.7,63.6375,0.21484330043637062,63.852343300436374,61.112500000000004,2.524315068493151,64.46346830043638,3.3,5.7,5.9,34.027833223342896
15.2,10.1,54.6,0.7177706142513235,55.31777061425132,35.762499999999996,2.523840744963892,55.67539561425132,7.1,5.4,5.9,34.027833223342896
18.4,11.3,47.4125,18.937666632647222,66.35016663264722,51.85000000000001,2.5237851176917236,66.86866663264722,12.4,4.3,5.6,34.027833223342896
17.0,18.1,77.70000000000002,0.7232581702442716,78.4232581702443,61.06249999999999,2.5242415623814933,79.0338831702443,5.3,6.6,6.1,34.027833223342896
14.9,17.3,72.50000000000001,1.4306386570500789,73.9306386570501,31.2875,2.5244223484848485,74.2435136570501,5.6,7.0,6.1,34.027833223342896
14.5,16.8,90.99999999999999,0.08214613768020848,91.0821461376802,36.400000000000006,2.5245175936435866,91.4461461376802,1.9,8.0,6.2,34.027833223342896
18.7,12.5,50.0125,18.824902404436862,68.83740240443686,42.7625,2.5246031746031745,69.26502740443686,11.5,4.1,6.1,34.027833223342896
13.3,17.9,65.2,0.09405149226910806,65.2940514922691,37.5625,2.5246885617214043,65.6696764922691,2.9,5.6,5.9,34.027833223342896
15.5,14.9,80.0875,0.19068344723845265,80.27818344723846,34.45,2.5246983408748114,80.62268344723846,5.1,7.1,6.2,34.027833223342896
13.7,13.8,63.175000000000004,0.968612373338721,64.14361237333873,42.824999999999996,2.524435028248587,64.57186237333873,5.7,5.6,6.0,34.027833223342896
12.7,13.5,48.262499999999996,0.46882907817301966,48.73132907817302,53.5625,2.524050037622272,49.26695407817302,4.1,5.1,6.1,34.027833223342896
19.3,11.5,71.60000000000001,1.3518040741809634,72.95180407418097,38.9,2.5240980834272824,73.34080407418097,6.7,6.4,5.8,34.027833223342896
15.1,12.4,42.925000000000004,3.714604875634332,46.63960487563433,46.35,2.5238363363363367,47.10310487563434,9.2,4.4,6.0,34.027833223342896
14.1,15.6,96.9125,0.051680423530069734,96.96418042353007,42.7375,2.5237814023247096,97.39155542353006,2.8,8.5,5.9,34.027833223342896
16.8,12.5,84.11250000000001,1.3280192740307912,85.4405192740308,52.78750000000001,2.5236891385767786,85.9683942740308,5.6,6.9,5.9,34.027833223342896
15.5,12.2,44.50000000000001,4.226581270813933,48.72658127081394,42.7375,2.5234474373363263,49.153956270813936,8.1,4.4,5.9,34.027833223342896
14.5,14.4,60.33750000000001,1.1567850925042058,61.49428509250422,42.3125,2.5233183856502244,61.91741009250422,5.9,6.3,6.1,34.027833223342896
12.6,14.2,62.14999999999999,0.8118149002202604,62.961814900220254,57.87500000000001,2.5229936543486375,63.540564900220254,5.4,5.8,5.8,34.027833223342896
12.0,13.8,61.5,0.039648373964059284,61.539648373964056,44.987500000000004,2.5225764354958984,61.989523373964055,2.3,6.6,5.9,34.027833223342896
14.1,10.2,65.3,0.4527835439398617,65.75278354393986,54.79999999999999,2.522020484171322,66.30078354393986,5.1,5.8,5.8,34.027833223342896
11.8,9.5,64.9375,0.22677152229825664,65.16427152229825,39.1125,2.521186755952381,65.55539652229825,4.2,6.5,5.7,34.027833223342896
12.2,8.0,34.237500000000004,2.2175309928285403,36.45503099282855,76.9875,2.5202526941657375,37.224905992828546,8.0,3.9,5.7,34.027833223342896
13.8,10.3,48.1625,0.8106301258204509,48.973130125820454,59.67500000000001,2.5196826280623608,49.569880125820454,6.1,4.9,5.8,34.027833223342896
18.3,10.6,69.7,1.3955810304074727,71.09558103040747,34.637499999999996,2.519558769002596,71.44195603040747,8.4,6.2,5.9,34.027833223342896
15.8,13.1,38.65,3.7283356042025315,42.37833560420253,70.95,2.519435185185185,43.08783560420253,9.3,3.8,6.0,34.027833223342896
15.4,16.4,46.025,0.733826819998674,46.758826819998674,48.2125,2.5195800961894195,47.24095181999868,6.1,5.2,5.9,34.027833223342896
15.1,16.6,60.68749999999999,0.8242063033672044,61.5117063033672,31.2125,2.519715447154472,61.8238313033672,8.1,5.5,6.1,34.027833223342896
12.8,18.6,68.3625,0.4354526778576331,68.79795267785764,36.0625,2.5198228128460687,69.15857767785764,3.9,6.3,5.9,34.027833223342896
14.4,16.6,100.29999999999998,0.015191252144720988,100.3151912521447,36.075,2.519893067846607,100.6759412521447,1.6,8.6,6.0,34.027833223342896
15.6,12.2,96.71249999999999,0.0462766295857824,96.75877662958577,36.075,2.519668508287293,97.11952662958576,2.3,8.1,6.0,34.027833223342896
18.6,8.5,75.0,4.744829741508559,79.74482974150855,57.20000000000002,2.519380058866814,80.31682974150856,8.3,6.0,5.8,34.027833223342896
13.1,11.0,34.55,6.761232395266327,41.31123239526632,107.05,2.518816611539875,42.381732395266326,8.6,3.4,5.6,34.027833223342896
16.1,14.0,75.9,0.5502966840314019,76.45029668403141,44.862500000000004,2.5188050660792953,76.89892168403142,5.3,6.6,6.1,34.027833223342896
19.3,13.2,40.5375,27.116603065395694,67.6541030653957,34.287499999999994,2.519013568023469,67.99697806539571,13.0,3.9,6.1,34.027833223342896
12.7,20.1,81.70000000000003,0.0,81.70000000000003,42.075,2.519249084249084,82.12075000000003,0.0,7.4,6.0,34.027833223342896
17.5,14.1,52.37500000000001,4.019051201630002,56.394051201630006,54.237500000000004,2.5193743139407245,56.936426201630006,7.5,5.0,6.1,34.027833223342896
15.8,15.5,51.3375,1.3085792199803503,52.64607921998035,58.675,2.519471856725146,53.23282921998035,7.4,5.1,6.2,34.027833223342896
15.4,16.7,66.7625,6.977223723299901,73.7397237232999,47.025,2.519642205184374,74.2099737232999,7.2,6.1,6.0,34.027833223342896
16.7,17.9,73.1875,1.1401322902341344,74.32763229023413,49.212500000000006,2.5200401167031368,74.81975729023414,5.2,6.5,6.1,34.027833223342896
18.6,17.0,79.2875,0.9914710186230343,80.27897101862303,35.8375,2.520528233151184,80.63734601862302,8.1,6.7,5.9,34.027833223342896
16.0,19.2,69.23750000000001,2.4505528504754865,71.6880528504755,36.675000000000004,2.520978893740902,72.0548028504755,5.4,6.1,6.0,34.027833223342896
16.6,18.6,80.85,0.7978846932075045,81.6478846932075,29.762500000000003,2.5214285714285714,81.9455096932075,5.4,7.2,5.9,34.027833223342896
16.2,18.1,79.26249999999999,0.3912247095850656,79.65372470958505,37.5,2.5217955700798838,80.02872470958505,3.9,7.1,6.0,34.027833223342896
16.6,16.0,80.1625,0.04645508478455738,80.20895508478455,36.087500000000006,2.5220076169749728,80.56983008478454,3.4,7.7,6.1,34.027833223342896
17.7,13.3,50.09999999999999,17.9610807398867,68.06108073988669,53.100000000000016,2.5220742753623187,68.5920807398867,11.7,4.2,6.0,34.027833223342896
14.5,19.0,73.18749999999999,0.22614568545028138,73.41364568545026,53.33750000000001,2.522366992399566,73.94702068545027,4.3,6.5,6.1,34.027833223342896
15.6,17.2,112.5,0.0,112.5,34.737500000000004,2.522595806218366,112.847375,0.0,9.0,6.1,34.027833223342896
20.9,11.1,63.4,8.718523562370876,72.11852356237088,40.20000000000001,2.5227518959913326,72.52052356237088,10.4,5.6,6.0,34.027833223342896
20.5,15.5,65.2,11.821541156698343,77.02154115669835,63.524999999999984,2.5232683982683985,77.65679115669835,10.6,5.6,6.0,34.027833223342896
14.9,20.1,87.49999999999999,0.5271611380732789,88.02716113807327,41.75,2.5236936936936933,88.44466113807327,4.7,7.0,5.8,34.027833223342896
15.1,19.0,92.6875,0.2657066002045918,92.9532066002046,31.5,2.5240370770338374,93.26820660020459,1.9,8.3,6.0,34.027833223342896
17.0,14.9,50.11249999999999,3.2238049710868353,53.336304971086825,32.775000000000006,2.5241819489392308,53.66405497108683,10.4,4.9,6.0,34.027833223342896
13.2,19.3,93.99999999999999,0.0064081352586806565,94.00640813525867,43.6625,2.5243803879310343,94.44303313525867,1.3,8.0,6.1,34.027833223342896
18.5,14.5,68.35,0.8480950008583544,69.19809500085834,41.637499999999996,2.5246232508073203,69.61447000085835,6.4,6.2,6.1,34.027833223342896
18.7,14.8,47.05,12.118380658560703,59.1683806585607,39.287499999999994,2.524910394265233,59.5612556585607,11.9,4.4,5.9,34.027833223342896
13.4,20.8,63.5125,0.9372637559675261,64.44976375596752,40.2,2.5252595775152167,64.85176375596753,5.1,6.5,6.0,34.027833223342896
10.7,19.9,46.81250000000001,0.044630787248954806,46.85713078724896,33.75,2.5252861230329042,47.19463078724896,2.2,6.1,6.0,34.027833223342896
12.1,16.1,34.45,4.222328642268195,38.6723286422682,35.325,2.5250982493747767,39.0255786422682,6.9,4.4,6.0,34.027833223342896
11.6,17.0,60.349999999999994,0.2977536497529724,60.647753649752964,36.900000000000006,2.524946466809422,61.016753649752964,4.2,5.8,6.0,34.027833223342896
14.6,15.2,84.2125,0.06856967710469775,84.28106967710471,37.6375,2.5249019607843137,84.6574446771047,3.7,7.1,5.9,34.027833223342896
13.9,13.0,55.6,0.39862963356742137,55.998629633567425,34.275,2.524599358974359,56.34137963356743,5.8,6.2,6.0,34.027833223342896
17.8,12.8,44.8,14.468307129073038,59.26830712907304,62.462500000000006,2.5246264674493064,59.89293212907304,12.3,4.4,5.9,34.027833223342896
14.6,19.2,76.2375,0.6635449810982506,76.90104498109825,46.9625,2.5249378109452736,77.37066998109825,4.4,6.9,6.1,34.027833223342896
18.3,17.5,93.89999999999999,1.6869118085394839,95.58691180853947,34.1875,2.5254259850905214,95.92878680853947,5.6,7.8,5.9,34.027833223342896
17.6,17.2,59.925000000000004,0.5331150164123968,60.4581150164124,37.9375,2.5258244680851067,60.8374900164124,6.8,5.4,5.9,34.027833223342896
16.7,18.1,82.2,0.8779652526009445,83.07796525260095,29.912499999999998,2.526222104144527,83.37709025260095,5.8,7.2,5.9,34.027833223342896
15.5,18.0,87.5125,0.16766520546859637,87.6801652054686,35.9125,2.526503892427459,88.0392902054686,3.8,7.1,5.9,34.027833223342896
16.9,15.9,87.8375,1.186094574002594,89.0235945740026,32.9875,2.5267232237539767,89.3534695740026,5.1,7.3,5.9,34.027833223342896
12.6,15.1,61.112500000000004,0.8898769342613349,62.00237693426134,39.375,2.5264918785310733,62.39612693426134,3.4,5.9,6.0,34.027833223342896
20.2,12.5,71.6125,2.183636524213872,73.79613652421386,36.949999999999996,2.5267019400352737,74.16563652421387,9.3,5.9,5.8,34.027833223342896
15.5,16.0,50.887499999999996,1.3193826363034173,52.20688263630341,36.85,2.52680584918957,52.57538263630341,8.9,5.1,6.2,34.027833223342896
12.3,18.7,69.9,0.15738268991941132,70.05738268991942,35.412499999999994,2.5268655403027105,70.41150768991942,3.4,6.6,6.1,34.027833223342896
13.9,16.0,60.487500000000004,0.5490065139638497,61.03650651396386,32.262499999999996,2.5268284106891703,61.35913151396386,4.8,6.3,6.1,34.027833223342896
16.0,14.7,88.4,0.571353305540897,88.9713533055409,37.35,2.5268616087109237,89.34485330554091,4.7,7.6,6.0,34.027833223342896
13.0,13.4,82.96249999999999,0.16035767657943137,83.12285767657943,40.1875,2.526517543859649,83.52473267657943,1.6,7.3,5.9,34.027833223342896
16.2,9.1,51.912499999999994,0.5923438112971235,52.50484381129712,53.46249999999999,2.5260778128286017,53.03946881129712,7.2,4.9,5.9,34.027833223342896
18.6,10.4,42.125,13.816619315606875,55.94161931560687,74.7125,2.5259628851540614,56.68874431560687,10.9,4.0,6.1,34.027833223342896
17.8,15.2,89.06250000000001,0.4847701384880172,89.54727013848803,39.06249999999999,2.5261979713186427,89.93789513848803,5.0,7.5,5.9,34.027833223342896
16.2,14.3,84.10000000000001,0.28041338824254547,84.38041338824256,40.05,2.5262141858839975,84.78091338824255,4.3,7.4,6.0,34.027833223342896
17.3,12.6,87.50000000000001,5.733441431019704,93.23344143101971,34.425000000000004,2.526178010471204,93.57769143101972,8.2,7.0,6.0,34.027833223342896
14.4,14.8,51.675000000000004,2.027428147426168,53.702428147426176,48.0625,2.5260808926080895,54.18305314742618,6.9,4.8,5.9,34.027833223342896
13.1,15.8,79.3875,0.06627910079874744,79.45377910079876,41.93750000000001,2.5259578544061303,79.87315410079876,2.8,6.9,6.1,34.027833223342896
14.0,12.5,75.1125,0.1312534757828248,75.24375347578282,36.9875,2.52562630480167,75.61362847578282,3.8,6.3,6.1,34.027833223342896
14.9,10.2,51.13749999999999,9.888512296437316,61.0260122964373,46.6625,2.525173792144595,61.4926372964373,8.3,4.7,6.1,34.027833223342896
15.8,12.4,70.4625,1.3770575956750994,71.8395575956751,48.1375,2.524991319444444,72.3209325956751,5.7,6.3,5.9,34.027833223342896
18.7,12.2,76.5625,3.0532985104434927,79.6157985104435,43.387499999999996,2.5250433576135967,80.0496735104435,7.8,6.5,5.7,34.027833223342896
15.1,14.3,62.8375,1.2917878080926017,64.1292878080926,50.0375,2.52496534996535,64.6296628080926,7.6,5.3,6.1,34.027833223342896
12.9,15.8,65.625,0.1782289433167765,65.80322894331678,40.4,2.524826929733472,66.20722894331678,4.5,6.0,5.8,34.027833223342896
19.6,14.5,62.5,9.345014737479062,71.84501473747906,40.05,2.525155601659751,72.24551473747906,10.8,5.0,6.0,34.027833223342896
18.8,19.3,106.39999999999998,0.08954745910099655,106.48954745910098,32.2625,2.5258290155440415,106.81217245910098,2.7,8.8,6.1,34.027833223342896
22.9,15.9,75.0,15.020738133651848,90.02073813365185,33.45000000000001,2.5265614216701175,90.35523813365185,11.8,6.0,6.0,34.027833223342896
17.2,21.7,65.625,0.8459241005774643,66.47092410057746,45.2375,2.527300930713547,66.92329910057747,7.9,6.0,6.1,34.027833223342896
14.1,23.5,72.28750000000001,0.19276126408273603,72.48026126408274,36.662499999999994,2.5279269972451788,72.84688626408274,2.0,7.1,5.9,34.027833223342896
16.2,19.6,72.4125,4.286044937470128,76.69854493747012,37.875,2.5283969728242175,77.07729493747011,6.6,6.3,6.0,34.027833223342896
12.4,20.2,73.4125,0.06432800377412323,73.47682800377412,34.887499999999996,2.5285910652920967,73.82570300377412,1.5,7.1,6.1,34.027833223342896
14.3,15.6,38.987500000000004,2.5650236832592057,41.55252368325921,31.63749999999999,2.5285530381050463,41.86889868325921,8.6,4.1,5.9,34.027833223342896
13.0,18.3,58.13750000000001,0.2423894252599101,58.37988942525992,45.35000000000001,2.5286351165980796,58.83338942525992,3.5,6.1,5.8,34.027833223342896
13.9,16.0,51.7,0.6753039527222104,52.37530395272221,57.825,2.528597122302158,52.95355395272221,5.4,5.0,6.0,34.027833223342896
17.0,15.4,71.3625,0.32255711575742974,71.68505711575743,34.12500000000001,2.5287731006160166,72.02630711575743,4.9,6.9,6.0,34.027833223342896
18.0,14.3,75.3375,0.7628115109139322,76.10031151091394,34.8625,2.528940170940171,76.44893651091394,7.3,6.3,5.9,34.027833223342896
18.1,15.7,65.2,4.201237862237683,69.40123786223768,42.52500000000001,2.529234972677595,69.82648786223768,9.2,5.6,6.0,34.027833223342896
19.5,18.9,59.45,7.7704378173722315,67.22043781737223,41.475,2.52992152848857,67.63518781737223,10.5,5.2,6.0,34.027833223342896
14.3,23.4,86.01250000000002,0.12985356704844805,86.14235356704846,27.137500000000003,2.5305470347648265,86.41372856704847,3.3,7.7,5.9,34.027833223342896
14.3,20.8,96.71249999999999,0.0,96.71249999999999,31.274999999999995,2.530949948927477,97.02524999999999,0.0,8.1,6.0,34.027833223342896
18.4,14.8,84.9125,0.2287147346445974,85.14121473464459,30.812499999999996,2.5311904761904764,85.4493397346446,5.0,7.3,5.9,34.027833223342896
19.1,13.9,84.11250000000001,3.1839839221209516,87.29648392212096,35.4625,2.5314135236153583,87.65110892212095,7.6,6.9,5.9,34.027833223342896
15.1,15.6,55.400000000000006,8.341356861750526,63.74135686175053,39.800000000000004,2.531440936863544,64.13935686175053,8.9,5.2,5.8,34.027833223342896
11.5,18.7,68.825,0.04462414930446321,68.86962414930447,39.525000000000006,2.531425907087148,69.26487414930448,2.3,7.0,6.0,34.027833223342896
14.8,15.0,68.55,0.15195456338996371,68.70195456338996,34.975,2.531377032520325,69.05170456338996,4.5,6.6,6.2,34.027833223342896
17.3,13.3,62.6,10.950738019291398,73.5507380192914,42.7625,2.5313959390862943,73.97836301929141,9.4,5.2,6.1,34.027833223342896
15.6,16.6,66.8,0.6938073678261535,67.49380736782615,51.9,2.531550033806626,68.01280736782616,5.8,5.8,6.0,34.027833223342896
12.8,16.4,31.325000000000003,4.942258070520487,36.26725807052049,38.4125,2.5314505234718,36.65138307052049,8.2,4.0,6.1,34.027833223342896
12.3,18.5,64.0875,0.09480685801774691,64.18230685801775,38.4,2.53148616734143,64.56630685801775,2.6,5.7,6.0,34.027833223342896
14.7,15.1,57.987500000000004,0.3844613835395561,58.37196138353956,34.362500000000004,2.5314374789349516,58.715586383539566,5.3,5.5,6.1,34.027833223342896
15.4,14.3,52.3625,1.1711527092603253,53.53365270926032,46.86250000000001,2.5313804713804715,54.002277709260326,6.8,4.9,5.9,34.027833223342896
12.4,15.2,65.53750000000001,1.2031438753881387,66.74064387538814,30.5875,2.531146989572822,67.04651887538814,5.3,5.9,5.9,34.027833223342896
11.7,14.6,88.1375,0.08334071130467778,88.22084071130467,41.775000000000006,2.5308047715053763,88.63859071130467,2.0,7.9,6.0,34.027833223342896
12.6,10.6,88.30000000000001,0.20051235371173406,88.50051235371174,45.4375,2.530203088284659,88.95488735371174,3.2,7.4,5.9,34.027833223342896
18.1,7.9,87.49999999999999,1.3806154510705586,88.88061545107054,69.15,2.5298373574782023,89.57211545107054,6.9,7.0,5.4,34.027833223342896
15.8,9.4,44.50000000000001,7.574926038957938,52.07492603895795,85.85000000000001,2.529405360134003,52.93342603895795,9.7,4.4,5.8,34.027833223342896
12.0,13.3,36.68749999999999,0.31701739389638084,37.00451739389637,60.75,2.5289825970548856,37.61201739389637,6.1,4.3,6.0,34.027833223342896
11.3,13.4,51.69999999999999,0.328707076328035,52.028707076328025,46.125,2.528510531594784,52.489957076328025,5.0,5.0,6.0,34.027833223342896
12.6,12.4,51.0,0.4517529532429473,51.451752953242945,38.89999999999999,2.5280644622578494,51.84075295324295,5.8,4.8,5.8,34.027833223342896
12.2,12.4,83.575,0.053662518580498544,83.6286625185805,43.725,2.527585919252586,84.0659125185805,2.4,7.4,6.0,34.027833223342896
13.4,8.8,51.76250000000001,2.270762984378441,54.03326298437845,58.38749999999999,2.5269083333333335,54.61713798437845,7.3,4.9,5.7,34.027833223342896
